Variable,Prevalence (%),"With MMI > 0 (Prevalence=60%), %","Neither, %",Odds ratio,P value
Death < 1 year,73,52,19, 6.1, 0.0098
Death < 1 year,73,52,19, 6.1, 0.0098
Piperacillin-tazobactam,60,44,25, 4.7, 0.02
Piperacillin-tazobactam,60,44,25, 4.7, 0.02
Death < 28 days,54,40,27, 4.2, 0.023
Death < 28 days,54,40,27, 4.2, 0.023
Death < 24 days,48,37,29, 4, 0.026
Death < 24 days,48,37,29, 4, 0.026
In-hospital death,42,33,31, 3.9, 0.044
In-hospital death,42,33,31, 3.9, 0.044
Azithromycin,17,6,29, 0.27, 0.13
Azithromycin,17,6,29, 0.27, 0.13
Ceftriaxone,27,12,25, 0.39, 0.2
Ceftriaxone,27,12,25, 0.39, 0.2
Ciprofloxacin,23,12,29, 0.6, 0.51
Ciprofloxacin,23,12,29, 0.6, 0.51
Malignancy,25,17,33, 1.7, 0.52
Malignancy,25,17,33, 1.7, 0.52
Diabetes,35,23,29, 1.6, 0.56
Diabetes,35,23,29, 1.6, 0.56
Sepsis-3,65,37,12, 0.63, 0.56
Sepsis-3,65,37,12, 0.63, 0.56
Immunosuppressed,38,25,27, 1.4, 0.57
Immunosuppressed,38,25,27, 1.4, 0.57
Vancomycin,54,31,17, 0.8, 0.78
Gender (male),46,29,23, 1.2, 0.78
Septic shock,54,31,17, 0.8, 0.78
Septic shock,54,31,17, 0.8, 0.78
Vancomycin,54,31,17, 0.8, 0.78
Gender (male),46,29,23, 1.2, 0.78
ARDS,50,31,21, 1.2, 1
ARDS,50,31,21, 1.2, 1
