Test variable,"Death < 28 days (n=28), Median[IQR]","Death > 28 days (n=24), Median[IQR]",U statistic,P value
MMI, 0.9 [ 0.0019- 1.7],-0.1 [-0.69- 0.59], 2.6,0.01
APACHE II score, 31 [ 26- 35], 24 [ 20- 29], 2.5,0.012
Age, 71 [ 59- 77], 63 [ 49- 73], 1.4,0.15
Simpson (E), 0.28 [ 0.25- 0.42], 0.29 [ 0.19- 0.4], 0.53,0.6
ACE (R), 1e+02 [ 76- 1.3e+02], 1e+02 [ 78- 1.4e+02],-0.4,0.69
Fisher (D), 17 [ 12- 22], 16 [ 11- 25],-0.38,0.71
Chao1 (R), 1e+02 [ 76- 1.3e+02], 1e+02 [ 78- 1.4e+02],-0.37,0.71
PF ratio, 1.5e+02 [ 1.1e+02- 2.2e+02], 1.6e+02 [ 1.3e+02- 2.2e+02],-0.25,0.8
Dominance, 0.032 [ 0.019- 0.058], 0.031 [ 0.021- 0.061],-0.25,0.81
Simpson (D), 31 [ 17- 52], 32 [ 16- 47], 0.25,0.81
Pielou (E), 0.85 [ 0.77- 0.89], 0.84 [ 0.79- 0.89], 0.13,0.89
Shannon (D), 5.8 [ 4.8- 6.2], 5.9 [ 4.7- 6.2], 0,1
