Test variable,Group variable,n1 (+),Median[IQR] (+),n2 (-),Median[IQR] (-),U statistic,P value
Death-free days,MMI > 0,31, 14 [ 8.5- 74],21, 3.6e+02 [ 23- 3.6e+02],-3.2636249351893634,0.0010999667500853586
MMI,Piperacillin-tazobactam,31, 0.85 [-0.002- 1.7],21,-0.18 [-0.92- 0.32],2.9745610123583055,0.0029340810116864186
APACHE II score,Septic shock,28, 32 [ 25- 35],24, 25 [ 19- 28],2.8726478717636534,0.004070475348903818
ICU-free days,MMI > 0,31, 0 [ 0- 14],21, 12 [ 7- 23],-2.8440160149507308,0.004454880869752177
ICU-free days,ARDS,26, 0 [ 0- 6.5],26, 14 [ 4- 22],-2.7909315420465455,0.005255658698935982
MMI,Death < 1 year,38, 0.48 [-0.093- 1.5],14,-0.36 [-0.84- 0.36],2.619995787391068,0.008793085315813227
MMI,Death < 28 days,28, 0.9 [ 0.0019- 1.7],24,-0.1 [-0.69- 0.59],2.5697808437502334,0.010176286970148036
MMI,Death < 24 days,25, 1.1 [ 0.056- 1.6],27,-0.093 [-0.76- 0.66],2.5182770057259654,0.011793053270904005
Age,Death < 1 year,38, 71 [ 61- 78],14, 55 [ 46- 66],2.516846346942601,0.011841045591492471
Ventilator-free days,ARDS,26, 2.5 [ 0- 13],26, 17 [ 5- 25],-2.5164136854518033,0.011855593554954125
APACHE II score,Death < 28 days,28, 31 [ 26- 35],24, 24 [ 20- 29],2.5147141113841567,0.011912894171023945
MMI,In-hospital death,22, 0.96 [ 0.061- 1.9],30,-0.093 [-0.55- 0.84],2.315211833051988,0.020601341990990833
MMI,Ceftriaxone,14,-0.28 [-0.85- 0.34],38, 0.52 [-0.15- 1.4],-2.1661382494178123,0.030300624117947452
Death-free days,ARDS,26, 16 [ 9.2- 34],26, 1.9e+02 [ 15- 3.6e+02],-2.0863357101200406,0.03694822409720736
Pielou (E),MMI > 0,31, 0.83 [ 0.74- 0.88],21, 0.87 [ 0.82- 0.89],-2.0287313562300247,0.04248566029705296
Simpson (E),Malignancy,13, 0.36 [ 0.3- 0.48],39, 0.27 [ 0.2- 0.37],2.010057241779174,0.04442513082588502
Pielou (E),Gender (male),24, 0.82 [ 0.75- 0.85],28, 0.87 [ 0.8- 0.9],-1.9876289634438995,0.04685274059739392
Death-free days,Gender (male),24, 77 [ 15- 3.6e+02],28, 16 [ 8.8- 2.4e+02],1.9824023651787515,0.047434225098551504
Shannon (D),MMI > 0,31, 5.4 [ 4- 6.2],21, 6 [ 5.5- 6.4],-1.9521754559949294,0.05091737712405287
Simpson (E),Death < 1 year,38, 0.32 [ 0.25- 0.43],14, 0.24 [ 0.17- 0.31],1.9418330954836904,0.05215730894249811
Simpson (D),MMI > 0,31, 23 [ 12- 48],21, 40 [ 30- 49],-1.8564805807010605,0.06338508845787412
Dominance,MMI > 0,31, 0.044 [ 0.021- 0.086],21, 0.025 [ 0.02- 0.033],1.8564805807010605,0.06338508845787412
APACHE II score,Death < 24 days,25, 31 [ 25- 33],27, 25 [ 20- 32],1.8497889278423454,0.06434397730841002
Age,Death < 24 days,25, 71 [ 64- 78],27, 62 [ 48- 72],1.8406315569124327,0.065675570017807
Ventilator-free days,Ceftriaxone,14, 18 [ 3.2- 26],38, 5 [ 0- 18],1.805115207848177,0.07105665576478085
Chao1 (R),Malignancy,13, 86 [ 63- 1.2e+02],39, 1.1e+02 [ 82- 1.3e+02],-1.7506950170334743,0.0799984582285999
Fisher (D),Malignancy,13, 14 [ 9- 19],39, 18 [ 12- 23],-1.7506950170334743,0.0799984582285999
ACE (R),Malignancy,13, 86 [ 63- 1.2e+02],39, 1.1e+02 [ 82- 1.4e+02],-1.7506950170334743,0.0799984582285999
Fisher (D),MMI > 0,31, 15 [ 8.7- 22],21, 20 [ 14- 24],-1.7416467303484175,0.08157027904122549
ACE (R),Vancomycin,28, 1.2e+02 [ 88- 1.4e+02],24, 89 [ 65- 1.2e+02],1.741541567969893,0.08158869355555388
Dominance,Gender (male),24, 0.042 [ 0.024- 0.081],28, 0.026 [ 0.018- 0.045],1.741541567969893,0.08158869355555388
Simpson (D),Gender (male),24, 24 [ 12- 41],28, 38 [ 23- 56],-1.741541567969893,0.08158869355555388
Chao1 (R),Vancomycin,28, 1.2e+02 [ 88- 1.4e+02],24, 88 [ 64- 1.2e+02],1.741541567969893,0.08158869355555388
PF ratio,Malignancy,13, 2.2e+02 [ 1.5e+02- 2.5e+02],39, 1.5e+02 [ 1.2e+02- 2.2e+02],1.7328563451988461,0.08312120511492739
Fisher (D),Vancomycin,28, 20 [ 14- 23],24, 14 [ 9.5- 21],1.7226117683180462,0.08495875541008968
PF ratio,ARDS,26, 1.4e+02 [ 95- 2.2e+02],26, 1.7e+02 [ 1.5e+02- 2.2e+02],-1.6837095204477521,0.09223782051920597
ACE (R),MMI > 0,31, 92 [ 60- 1.3e+02],21, 1.2e+02 [ 89- 1.4e+02],-1.6650908301133223,0.09589463591216137
ACE (R),Septic shock,28, 96 [ 65- 1.3e+02],24, 1.2e+02 [ 83- 1.6e+02],-1.660672983412074,0.09677914222399255
MMI,Azithromycin,9,-0.18 [-0.64- 0.056],43, 0.43 [-0.18- 1.4],-1.6568674924017024,0.09754626791277304
Shannon (D),Diabetes,18, 6.1 [ 5.2- 6.4],34, 5.5 [ 4.7- 6.1],1.6556747087694312,0.09778771173180648
Fisher (D),Septic shock,28, 15 [ 9.5- 22],24, 20 [ 12- 27],-1.6418016995096638,0.10063110674807273
Chao1 (R),Septic shock,28, 96 [ 64- 1.3e+02],24, 1.2e+02 [ 85- 1.6e+02],-1.6323660575584589,0.10260239503710417
Chao1 (R),MMI > 0,31, 94 [ 60- 1.3e+02],21, 1.2e+02 [ 89- 1.4e+02],-1.6172433924663876,0.10582575310763973
ICU-free days,Ceftriaxone,14, 10 [ 3.2- 23],38, 3 [ 0- 15],1.5988163269512425,0.10986142015454625
PF ratio,Immunosuppressed,20, 2.2e+02 [ 1.2e+02- 2.5e+02],32, 1.5e+02 [ 1.2e+02- 2.1e+02],1.5987539369594674,0.10987528777380548
Ventilator-free days,MMI > 0,31, 3 [ 0.5- 18],21, 17 [ 5- 21],-1.5851892542348336,0.1129233412633498
APACHE II score,In-hospital death,22, 30 [ 26- 33],30, 25 [ 20- 32],1.5836048938075598,0.1132836595787453
Dominance,Diabetes,18, 0.022 [ 0.018- 0.053],34, 0.033 [ 0.024- 0.066],-1.576833055970887,0.1148339433950067
Simpson (D),Diabetes,18, 45 [ 19- 55],34, 30 [ 15- 41],1.576833055970887,0.1148339433950067
Age,Diabetes,18, 70 [ 66- 75],34, 60 [ 47- 77],1.5195117700228202,0.12863372766059114
Shannon (D),Azithromycin,9, 6.1 [ 5.6- 6.4],43, 5.7 [ 4.6- 6.2],1.5072069438775726,0.13175762094169183
Shannon (D),Gender (male),24, 5.3 [ 4.1- 6.1],28, 5.9 [ 5.3- 6.4],-1.4954541724958863,0.13479595153299556
Age,Vancomycin,28, 63 [ 49- 74],24, 71 [ 63- 77],-1.4684461964287048,0.14198306091789953
Ventilator-free days,Ciprofloxacin,12, 1.5 [ 0- 18],40, 8 [ 1.8- 24],-1.4660063193253592,0.14264656528583336
Chao1 (R),Azithromycin,9, 1.2e+02 [ 95- 1.3e+02],43, 98 [ 66- 1.3e+02],1.4330820122114625,0.15183440131733142
Age,Death < 28 days,28, 71 [ 59- 77],24, 63 [ 49- 73],1.431735041517987,0.15221966386822525
ACE (R),Azithromycin,9, 1.2e+02 [ 95- 1.3e+02],43, 98 [ 66- 1.3e+02],1.4083737016560924,0.1590204422035536
Death-free days,Immunosuppressed,20, 16 [ 11- 77],32, 53 [ 13- 3.6e+02],-1.4012608035703567,0.1611360977398274
Pielou (E),Death < 1 year,38, 0.85 [ 0.8- 0.9],14, 0.82 [ 0.75- 0.85],1.3930541771948215,0.16360340829911302
MMI,Sepsis-3,34, 0.083 [-0.55- 1.1],18, 0.66 [-0.1- 1.4],-1.3848714866030767,0.16609176712039042
Fisher (D),Azithromycin,9, 20 [ 15- 23],43, 16 [ 9.8- 23],1.3836653911007224,0.16646093544747487
PF ratio,Gender (male),24, 1.5e+02 [ 1.1e+02- 2.2e+02],28, 1.7e+02 [ 1.4e+02- 2.3e+02],-1.3766683091519107,0.1686148209548436
Ventilator-free days,Azithromycin,9, 17 [ 3- 26],43, 5 [ 0- 20],1.3666133331488493,0.1717465357920549
ICU-free days,Diabetes,18, 2 [ 0- 10],34, 9 [ 0- 21],-1.3464028341974357,0.17817263740890643
Age,Ceftriaxone,14, 71 [ 58- 85],38, 67 [ 51- 75],1.3409427258300743,0.179939048780985
PF ratio,Diabetes,18, 1.6e+02 [ 1.5e+02- 2.4e+02],34, 1.6e+02 [ 1e+02- 2.2e+02],1.3271685079946152,0.18445294726307337
Simpson (E),MMI > 0,31, 0.28 [ 0.23- 0.39],21, 0.32 [ 0.25- 0.4],-1.3205892790553935,0.18663834949284097
APACHE II score,Sepsis-3,34, 28 [ 24- 33],18, 24 [ 19- 32],1.3079341817917947,0.19089563448857594
ICU-free days,Ciprofloxacin,12, 0 [ 0- 12],40, 7 [ 0- 21],-1.2705388100819779,0.203892767522871
Simpson (E),Ciprofloxacin,12, 0.27 [ 0.22- 0.28],40, 0.32 [ 0.24- 0.44],-1.2657294363003335,0.20560996577754542
Dominance,Azithromycin,9, 0.023 [ 0.018- 0.033],43, 0.032 [ 0.021- 0.062],-1.2601238383238722,0.20762469200283695
Simpson (D),Azithromycin,9, 43 [ 30- 56],43, 31 [ 16- 47],1.2601238383238722,0.20762469200283695
PF ratio,Azithromycin,9, 1.2e+02 [ 1e+02- 2.1e+02],43, 1.7e+02 [ 1.3e+02- 2.3e+02],-1.2577680234290294,0.20847566323930422
ICU-free days,Piperacillin-tazobactam,31, 2 [ 0- 15],21, 8 [ 0- 22],-1.2495021180439276,0.2114814793010421
Simpson (E),Gender (male),24, 0.27 [ 0.23- 0.33],28, 0.33 [ 0.25- 0.44],-1.2493667770218797,0.21153095408431422
Shannon (D),Ceftriaxone,14, 6.1 [ 5- 6.4],38, 5.8 [ 4.7- 6.1],1.2453060068862798,0.21301928847504137
PF ratio,In-hospital death,22, 1.5e+02 [ 1e+02- 2.1e+02],30, 1.9e+02 [ 1.3e+02- 2.2e+02],-1.2316926951836575,0.2180638995730262
Fisher (D),Diabetes,18, 20 [ 13- 23],34, 15 [ 10- 23],1.2220456183774373,0.2216903763434931
ICU-free days,Vancomycin,28, 2.5 [ 0- 14],24, 7.5 [ 0- 21],-1.2206459007813608,0.22222011921114126
ACE (R),Diabetes,18, 1.2e+02 [ 85- 1.4e+02],34, 95 [ 67- 1.3e+02],1.2023352051778013,0.22923368223629292
Ventilator-free days,Malignancy,13, 5 [ 1- 11],39, 13 [ 0.5- 24],-1.1834140894040899,0.23664507611426533
Chao1 (R),Diabetes,18, 1.2e+02 [ 84- 1.3e+02],34, 95 [ 67- 1.3e+02],1.1826247919781652,0.23695788248482297
PF ratio,Piperacillin-tazobactam,31, 1.7e+02 [ 1.4e+02- 2.3e+02],21, 1.5e+02 [ 1.1e+02- 2.2e+02],1.1655803339962012,0.2437841628357298
ICU-free days,Malignancy,13, 1 [ 0- 7],39, 8 [ 0- 20],-1.1517154977236232,0.24943800172685093
Pielou (E),Diabetes,18, 0.86 [ 0.81- 0.91],34, 0.83 [ 0.77- 0.88],1.1234935523792569,0.2612279374086717
ICU-free days,Immunosuppressed,20, 0 [ 0- 17],32, 7.5 [ 0- 19],-1.1191277558716273,0.2630856402795676
Ventilator-free days,Diabetes,18, 3 [ 0- 16],34, 9 [ 2- 22],-1.1059737566621792,0.26873787845322306
Death-free days,Malignancy,13, 15 [ 14- 24],39, 69 [ 9.5- 3.6e+02],-1.098884511589512,0.2718184432554951
APACHE II score,ARDS,26, 30 [ 25- 33],26, 26 [ 20- 32],1.088920831159144,0.27618879920123596
ICU-free days,Septic shock,28, 3.5 [ 0- 12],24, 10 [ 0- 22],-1.0738012811384903,0.28291175563413673
Shannon (D),Malignancy,13, 5.8 [ 4.6- 6],39, 5.9 [ 5- 6.4],-1.059062417711608,0.2895713542897468
ICU-free days,Azithromycin,9, 11 [ 3- 23],43, 4 [ 0- 18],1.0279834806871875,0.30395759835207037
APACHE II score,Malignancy,13, 31 [ 24- 35],39, 27 [ 21- 32],1.0143549337749342,0.31041342018883633
Death-free days,Piperacillin-tazobactam,31, 17 [ 12- 2.4e+02],21, 72 [ 11- 3.6e+02],-1.0070614085727179,0.3139052649709041
Pielou (E),Ciprofloxacin,12, 0.83 [ 0.75- 0.85],40, 0.85 [ 0.79- 0.9],-0.999260081289737,0.31766871766977633
MMI,Septic shock,28, 0.083 [-0.37- 1.1],24, 0.61 [-0.19- 1.5],-0.9912011825893757,0.32158735324526333
APACHE II score,Diabetes,18, 30 [ 26- 32],34, 26 [ 20- 33],0.9905677994452562,0.3218966676132301
Death-free days,Diabetes,18, 20 [ 10- 1.3e+02],34, 31 [ 11- 3.6e+02],-0.9809506363438459,0.32661708509786136
MMI,Diabetes,18, 0.38 [-0.14- 1.2],34, 0.13 [-0.38- 1.3],0.9809506363438459,0.32661708509786136
ACE (R),Ciprofloxacin,12, 1.2e+02 [ 83- 1.4e+02],40, 97 [ 76- 1.3e+02],0.9770543017055207,0.32854226992798075
Fisher (D),Ciprofloxacin,12, 19 [ 13- 24],40, 16 [ 11- 23],0.9770543017055207,0.32854226992798075
Chao1 (R),Ciprofloxacin,12, 1.2e+02 [ 83- 1.4e+02],40, 97 [ 76- 1.3e+02],0.9548485221213042,0.3396543054635066
Death-free days,Vancomycin,28, 16 [ 11- 2.8e+02],24, 74 [ 13- 3.6e+02],-0.9544900276786581,0.33983565477930466
Chao1 (R),Ceftriaxone,14, 1.1e+02 [ 89- 1.4e+02],38, 99 [ 67- 1.3e+02],0.9287027847965477,0.35304313716835545
Fisher (D),Ceftriaxone,14, 19 [ 14- 25],38, 16 [ 10- 23],0.9287027847965477,0.35304313716835545
Ventilator-free days,Vancomycin,28, 5 [ 0.75- 19],24, 14 [ 1.5- 23],-0.9269566614956198,0.35394903631719254
ACE (R),Ceftriaxone,14, 1.1e+02 [ 89- 1.4e+02],38, 99 [ 67- 1.3e+02],0.9075959033238988,0.364091759533124
Pielou (E),Azithromycin,9, 0.87 [ 0.83- 0.88],43, 0.84 [ 0.77- 0.89],0.8647908694379515,0.3871535834904676
Simpson (E),Death < 24 days,25, 0.31 [ 0.25- 0.46],27, 0.28 [ 0.21- 0.38],0.8492077756084468,0.39576568734555584
Ventilator-free days,Immunosuppressed,20, 2.5 [ 0.75- 20],32, 12 [ 1.5- 21],-0.8463991430961886,0.3973301163695542
Simpson (D),Ceftriaxone,14, 36 [ 20- 54],38, 32 [ 16- 47],0.8231683774333036,0.410412248948987
Dominance,Ceftriaxone,14, 0.028 [ 0.019- 0.05],38, 0.032 [ 0.021- 0.063],-0.8231683774333036,0.410412248948987
Death-free days,Azithromycin,9, 2.4e+02 [ 14- 3.6e+02],43, 24 [ 11- 3.1e+02],0.82238678454975,0.41085679833834854
PF ratio,Death < 1 year,38, 1.6e+02 [ 1.2e+02- 2.2e+02],14, 1.5e+02 [ 1.2e+02- 2e+02],0.8148805795428914,0.41514067059341386
APACHE II score,Death < 1 year,38, 27 [ 22- 33],14, 26 [ 20- 32],0.8148805795428914,0.41514067059341386
Death-free days,Ceftriaxone,14, 90 [ 14- 3.6e+02],38, 20 [ 11- 3.3e+02],0.8148805795428914,0.41514067059341386
Simpson (E),Septic shock,28, 0.31 [ 0.25- 0.44],24, 0.27 [ 0.23- 0.4],0.811465207803627,0.4170985652617908
Ventilator-free days,Piperacillin-tazobactam,31, 5 [ 0.5- 18],21, 11 [ 2- 23],-0.811243912461356,0.4172256124699584
PF ratio,Vancomycin,28, 1.5e+02 [ 94- 2.4e+02],24, 1.7e+02 [ 1.4e+02- 2.2e+02],-0.7984676193081082,0.4245991767263467
APACHE II score,MMI > 0,31, 27 [ 20- 32],21, 29 [ 24- 32],-0.7925946271174168,0.42801404009338295
