SampleID,Enterococcaceae,Staphylococcaceae,Bifidobacteriaceae,Bacteroidaceae,Streptococcaceae,Rhizobiaceae,Tannerellaceae,Firmicutes,Prevotellaceae,Lactobacillaceae,Lachnospiraceae,Ruminococcaceae,Enterobacteriaceae,Moraxellaceae,FamilyXI,Rikenellaceae,Pseudomonadaceae,Pasteurellaceae,Erysipelatoclostridiaceae,Micrococcaceae,Oscillospiraceae,Neisseriaceae,Desulfovibrionaceae,Gemellaceae,Atopobiaceae,Acidaminococcaceae,Akkermansiaceae,Porphyromonadaceae,Veillonellaceae,Campylobacteraceae,Corynebacteriaceae,Monoglobaceae,Sutterellaceae,Propionibacteriaceae,Peptostreptococcaceae,[Eubacterium] coprostanoligenes group,Erysipelotrichaceae,Clostridiaceae,Xanthomonadaceae,Marinifilaceae,Comamonadaceae,Proteobacteria,Flavobacteriaceae,Saccharimonadaceae,Sphingomonadaceae,Barnesiellaceae,Leuconostocaceae,Anaerovoracaceae,Mitochondria,Weeksellaceae,Rhodobacteraceae,Caulobacteraceae,Fusobacteriaceae,Cyanobacteria,Hungateiclostridiaceae,[Clostridium] methylpentosum group,Synergistaceae,Xanthobacteraceae,Oxalobacteraceae,UCG-011,Marinilabiliaceae,Aerococcaceae,Nocardiaceae,Sphingobacteriaceae,Eggerthellaceae,Beijerinckiaceae,Exiguobacteraceae,Peptococcaceae,Defluviitaleaceae,Eubacteriaceae,Carnobacteriaceae,AKYH767,Crocinitomicaceae,Deinococcaceae,Butyricicoccaceae,Spirosomaceae,Actinomycetaceae,Bacillaceae,Acidobacteriaceae,Planococcaceae,Methanosarcinaceae,Alcaligenaceae,Cellvibrionaceae,Ethanoligenenaceae,Patescibacteria,Intrasporangiaceae,Sporichthyaceae,Acidobacteriota,Myxococcota,Christensenellaceae,Leptotrichiaceae,Burkholderiaceae,Acetobacteraceae,Actinobacteriota,Myxococcaceae,Pirellulaceae,Anaerofustaceae,Rubritaleaceae,SC-I-84,Methanobacteriaceae,Morganellaceae,Halieaceae,Thermaceae,UCG-010,Coriobacteriaceae,Pseudonocardiaceae,Chitinophagaceae,Spirochaetaceae,Rhodocyclaceae,Nakamurellaceae,Microbacteriaceae,Ilumatobacteraceae,Verrucomicrobiaceae,Iamiaceae,Sulfurospirillaceae,Selenomonadaceae,Holophagaceae,Victivallaceae,Methanomassiliicoccaceae,vadinBE97,67-14
219S1,0,3179,0,93520,3189,3664,9081,403,0,1152,9490,1564,0,1403,36310,1368,157,0,413,0,407,0,0,0,0,0,47,3614,2020,0,908,0,0,230,0,0,1563,0,181,0,407,11,0,0,420,582,0,0,690,0,605,0,0,1544,0,0,0,0,574,0,0,561,0,0,86,0,0,356,354,0,0,0,0,0,0,0,299,0,233,216,0,0,0,0,0,0,141,0,136,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221S1,0,0,0,1844,0,0,282,271,0,0,363,93,293,0,2644,551,0,0,0,0,908,0,69,0,0,457,0,2251,740,5,8,0,166,0,0,0,0,0,0,804,0,0,0,0,0,67,0,25,0,0,0,0,0,0,20,0,122,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
222S1,0,0,0,19262,0,0,0,6,0,0,4991,325,0,0,461,0,0,0,161,0,597,0,0,0,0,527,0,0,0,0,132,0,0,0,21,0,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,23,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223S1,249,0,0,19914,0,9,1833,617,795,0,2104,17,703,0,2913,367,3,0,0,0,317,0,316,0,0,15,197,17,767,739,0,0,1464,0,0,14,23,0,0,397,0,0,0,0,0,7,0,24,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50S1,0,16183,0,794,323,3506,0,48,0,0,1255,228,0,85,0,0,4532,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,164,0,0,0,681,10,2040,1118,0,0,1531,50,0,109,0,0,0,943,0,0,0,0,0,0,598,0,74,0,0,342,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,198,88,0,0,0,0,0,0,0,92,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0
70S1,0,0,0,4346,0,0,1192,46,0,0,8487,912,0,0,0,297,0,0,0,0,126,0,0,0,0,266,442,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,656,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89S1,0,0,0,36781,37,0,911,0,0,0,7311,1312,0,0,0,459,0,0,37,0,980,0,0,37,0,0,8798,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93S1,0,0,0,3444,0,0,88,97,51,0,701,421,0,0,0,1321,0,0,0,0,739,0,17,0,0,0,10,0,105,0,0,0,59,0,0,0,0,0,0,239,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114S1,763,0,0,12328,0,4,22255,5,0,7,326,398,0,181,0,67,0,0,0,0,273,0,30,0,0,632,0,0,0,0,0,0,833,0,0,0,0,0,0,41,0,0,0,0,0,33,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115S1,0,0,0,30946,34,95,1926,6,0,3,11443,2043,0,0,0,379,0,0,230,0,259,0,31,4,0,427,0,0,1054,0,0,33,0,0,0,0,0,0,0,328,0,0,18,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116S1,83,0,0,18,23,0,35,363,0,0,16450,3456,0,0,0,18,0,0,1489,0,2896,0,0,0,0,210,0,0,0,0,0,6377,0,0,0,3516,1379,0,0,0,0,0,0,0,0,0,0,1184,0,0,0,0,35,0,0,168,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117S1,0,0,0,927,96,101,0,159,0,0,16890,22355,0,22,0,45,0,0,2246,0,1870,0,30,0,0,0,0,0,18,0,0,24,0,0,0,0,4469,0,0,0,34,0,57,0,21,0,0,15,0,0,0,0,0,0,0,733,0,0,0,0,50,0,0,0,36,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,13,0,0,0,0,0,0,0,0
119S1,0,48,0,19733,44,0,2198,45,0,0,10613,4257,156,0,101,3139,0,0,0,0,4179,0,0,0,0,0,4576,0,129,0,0,0,359,0,0,114,0,0,0,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129S1,0,0,582,11156,83,0,1215,4621,0,38,7888,5186,0,0,151,8821,33,0,286,0,18790,0,339,0,0,0,1734,4079,650,0,0,571,53,0,419,0,156,0,0,406,0,0,0,0,0,0,0,81,0,0,0,0,0,178,0,43,48,0,0,1017,0,0,0,0,48,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133S1,0,0,0,28171,89,0,4697,0,0,869,3909,963,7755,0,0,114,0,0,0,0,279,10,0,102,0,18,75,17,96,0,0,0,322,0,0,0,0,0,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136S1,0,34,483,761,108,1894,0,0,601,0,173,238,0,40,0,10,0,0,0,0,50,0,24,0,0,82,0,137,0,0,0,102,40,0,0,0,0,0,0,0,77,9,593,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,12,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138S1,0,0,0,5819,47,0,806,923,0,0,4295,2604,0,0,0,2470,0,0,46,0,3149,0,164,0,0,151,261,0,0,0,0,0,373,0,87,0,100,0,0,0,0,0,0,0,0,224,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,30,90,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
139S1,45,12312,0,0,12396,559,0,236,0,0,117,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,12,0,0,0,83,32,487,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,12,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,17,0,0,0,0,0,0,0,0,0,0
144S1,81,0,0,326,0,17,26,22,0,0,99,418,0,0,266,8,0,0,13880,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147S1,23306,0,0,0,0,52,0,16,0,0,1095,26,165,0,147,0,74,0,0,0,44,0,404,0,0,101,0,0,0,9,29,0,0,0,82,0,115,0,0,8,0,0,13,0,0,0,0,101,0,0,0,0,17,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150S1,4,22,0,48,42,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153S1,0,0,0,11302,16,0,2255,291,93,0,2255,5646,25,0,17305,1447,0,0,0,0,3248,0,23,0,0,314,0,9046,96,0,0,0,647,0,0,554,17,0,0,58,0,0,0,0,0,0,0,155,0,0,0,0,0,0,327,0,12,0,0,12,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155S1,0,0,0,9180,13,0,1265,988,0,0,1371,1115,888,0,3679,5224,0,35,0,0,3139,0,12,0,0,294,0,5888,221,4,0,137,0,0,0,0,0,179,0,899,0,0,0,0,0,78,0,35,0,0,0,0,48,0,0,0,104,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156S1,368,0,0,61816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160S1,1250,0,0,56395,0,16,10161,14,0,0,1131,83,0,0,0,0,0,0,23,0,0,0,630,0,0,668,0,0,0,0,0,0,533,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161S1,0,0,0,5758,29,0,981,227,9,47,1281,332,0,0,584,4774,0,0,0,0,129,0,110,0,0,469,0,329,650,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162S1,0,0,0,30434,0,0,2083,317,0,0,5776,704,0,0,1253,582,0,0,19,0,1539,0,47,0,0,742,0,33,0,0,0,20,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164S1,0,0,32,1710,0,0,259,29,0,0,80,145,0,0,131,199,19547,0,0,0,77,0,0,0,0,59,0,72,0,0,0,0,0,0,0,0,343,0,0,19,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165S1,15658,0,0,409,73,0,0,8,0,0,49,0,38,5241,251,22,53,0,0,0,0,0,0,84,0,0,0,27,18,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166S1,0,0,0,23133,0,0,725,0,55,224,4594,2558,343,0,0,245,0,15,185,0,31,0,0,0,0,1144,0,0,412,0,0,0,6539,0,48,0,233,0,0,384,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
