SampleID,Firmicutes,Proteobacteria,Actinobacteriota,Bacteroidota,Desulfobacterota,Verrucomicrobiota,Campilobacterota,Cyanobacteria,Patescibacteria,Fusobacteriota,Synergistota,Deinococcota,Acidobacteriota,Halobacterota,Myxococcota,Bdellovibrionota,Planctomycetota,Euryarchaeota,Spirochaetota,Thermoplasmatota
195S1,620,9182,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197S1,6052,1136,0,19158,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
198S1,5146,621,0,8038,91,0,61,29,0,430,0,0,0,0,0,0,0,0,0,0
200S1,4485,761,99,6216,87,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
201S1,17594,307,46,7186,0,0,807,0,0,0,9,0,0,0,0,0,0,0,0,0
202S1,9300,9,2862,8037,0,1608,389,0,0,0,17,0,0,0,0,0,0,0,0,0
203S1,5786,289,49,2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204S1,34687,21059,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205S1,9314,0,0,18141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207S1,35435,1825,1006,6390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208S1,9820,46191,41,51,0,0,16,0,0,12,0,0,0,0,0,0,0,0,0,0
209S1,28244,3243,160,101244,0,2290,3857,3,0,0,0,0,0,0,0,0,0,0,0,0
220S1,3900,9300,999,5133,0,214,224,1193,812,0,0,287,0,214,0,0,0,0,0,0
210S1,15017,2269,16,23694,0,0,147,0,6,20,0,0,0,0,0,0,0,0,0,0
211S1,141325,3364,289,3309,169,390,0,497,128,166,0,50,138,0,0,102,0,0,0,0
212S1,11342,1741,12,25799,261,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213S1,3415,436,374,8348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214S1,4364,424,179,2105,25,13,354,0,0,16,0,0,0,0,0,0,0,0,0,0
215S1,5434,447,31,5595,37,6,5758,0,0,0,30,0,0,0,0,0,0,0,0,0
216S1,1860,1460,0,6876,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217S1,6769,153,0,16331,273,351,0,0,0,95,0,0,0,0,0,0,0,0,0,0
218S1,22339,6384,745,1804,0,64,351,276,632,0,79,239,0,0,0,0,0,0,0,0
219S1,61259,8112,1708,108264,0,47,1720,2282,0,0,0,0,233,0,136,0,80,0,0,0
221S1,5992,2118,26,5830,69,5,2116,0,0,0,122,0,0,0,0,0,0,0,0,0
222S1,8688,0,155,19266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223S1,7128,8916,6,23752,408,197,739,0,5,0,61,0,0,0,0,0,0,0,0,0
50S1,19782,10062,1055,4101,0,41,10,943,1860,0,0,0,7,0,91,0,0,0,0,0
70S1,10383,0,0,6491,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89S1,13142,205,0,38151,0,8798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93S1,2540,1537,0,5295,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114S1,2638,1018,0,34724,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115S1,15880,1236,0,33597,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116S1,44597,0,111,71,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
117S1,49236,178,36,1107,30,13,0,0,0,0,0,67,0,0,0,0,0,0,0,0
119S1,24143,540,0,26627,0,4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129S1,46208,86,630,26287,339,1734,0,178,0,0,48,0,0,0,0,0,0,0,0,0
133S1,6901,24774,0,33047,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136S1,974,2356,483,2221,24,0,0,0,81,149,0,0,0,0,0,0,0,0,0,0
138S1,16768,406,23,9992,164,261,0,0,0,0,0,0,0,0,0,0,0,0,0,6
139S1,25284,1158,17,556,0,0,0,0,42,0,0,0,0,0,0,0,0,0,33,0
144S1,15756,17,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147S1,25058,370,29,21,404,0,9,0,0,17,39,0,0,0,0,0,0,0,0,0
150S1,75,33186,0,71,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153S1,32265,672,0,24201,23,0,153,0,0,0,12,0,0,0,0,0,0,0,0,0
155S1,15274,4211,0,22534,12,0,542,0,0,48,104,0,0,0,0,0,0,0,0,0
156S1,368,0,0,61816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160S1,3621,549,0,66556,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161S1,4165,280,0,11851,110,0,32,0,0,0,496,0,0,0,0,0,0,0,0,0
162S1,11006,0,0,33132,47,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0
164S1,939,21502,32,2293,0,0,12,0,0,0,0,0,0,0,0,0,0,34,0,0
165S1,16153,5444,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166S1,9719,9304,0,27474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
