SampleID,Firmicutes,Proteobacteria,Actinobacteriota,Bacteroidota,Desulfobacterota,Verrucomicrobiota,Campilobacterota,Patescibacteria,Fusobacteriota,Cyanobacteria,Synergistota,Deinococcota,Acidobacteriota,Halobacterota,Myxococcota,Planctomycetota,Euryarchaeota,Spirochaetota,Thermoplasmatota
195S1,620,9182,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197S1,5711,1136,0,19100,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
198S1,4832,560,0,8038,91,0,0,0,370,0,0,0,0,0,0,0,0,0,0
200S1,4485,761,99,6216,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201S1,17562,304,46,7186,0,0,650,0,0,0,9,0,0,0,0,0,0,0,0
202S1,9296,9,2862,8037,0,1608,380,0,0,0,17,0,0,0,0,0,0,0,0
203S1,5786,289,49,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204S1,34686,21059,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205S1,8569,0,0,18141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207S1,35415,1825,1006,6390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208S1,9820,46191,41,51,0,0,16,0,12,0,0,0,0,0,0,0,0,0,0
209S1,28080,3243,160,101244,0,2290,13,0,0,0,0,0,0,0,0,0,0,0,0
220S1,3635,9041,999,4928,0,214,0,0,0,0,0,287,0,214,0,0,0,0,0
210S1,14977,2269,16,23694,0,0,44,6,20,0,0,0,0,0,0,0,0,0,0
211S1,141325,3364,263,3309,169,390,0,0,166,0,0,50,138,0,0,0,0,0,0
212S1,11175,1741,12,25799,261,469,0,0,0,0,0,0,0,0,0,0,0,0,0
213S1,3415,436,374,8348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214S1,4322,424,179,2105,25,13,15,0,16,0,0,0,0,0,0,0,0,0,0
215S1,5274,414,31,5535,37,6,5741,0,0,0,30,0,0,0,0,0,0,0,0
216S1,1851,1460,0,6876,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217S1,6445,153,0,16331,273,351,0,0,95,0,0,0,0,0,0,0,0,0,0
218S1,22339,6046,745,1804,0,64,0,0,0,0,79,239,0,0,0,0,0,0,0
219S1,61259,8112,1708,108165,0,47,0,0,0,1544,0,0,233,0,136,80,0,0,0
221S1,5911,2118,26,5799,69,5,5,0,0,0,122,0,0,0,0,0,0,0,0
222S1,8683,0,155,19262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223S1,7121,8916,6,23752,316,197,739,0,0,0,61,0,0,0,0,0,0,0,0
50S1,19782,10062,1055,3987,0,41,10,1316,0,943,0,0,7,0,91,0,0,0,0
70S1,10245,0,0,6491,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0
89S1,12895,205,0,38151,0,8798,0,0,0,0,0,0,0,0,0,0,0,0,0
93S1,2476,1537,0,5295,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0
114S1,2609,1018,0,34724,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115S1,15844,99,0,33597,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116S1,44297,0,111,71,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
117S1,49202,178,36,1107,30,13,0,0,0,0,0,67,0,0,0,0,0,0,0
119S1,24067,540,0,26627,0,4576,0,0,0,0,0,0,0,0,0,0,0,0,0
129S1,43553,86,630,25677,339,1734,0,0,0,178,48,0,0,0,0,0,0,0,0
133S1,6901,24774,0,33047,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0
136S1,787,2356,483,2221,24,0,0,12,149,0,0,0,0,0,0,0,0,0,0
138S1,13847,406,23,9348,164,261,0,0,0,0,0,0,0,0,0,0,0,0,6
139S1,25274,1158,17,556,0,0,0,24,0,0,0,0,0,0,0,0,0,33,0
144S1,15751,17,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147S1,25058,370,29,21,404,0,9,0,17,0,39,0,0,0,0,0,0,0,0
150S1,75,33186,0,71,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
153S1,31991,672,0,24201,23,0,0,0,0,0,12,0,0,0,0,0,0,0,0
155S1,15141,4211,0,22534,12,0,4,0,48,0,104,0,0,0,0,0,0,0,0
156S1,368,0,0,61816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160S1,3614,549,0,66556,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161S1,4165,280,0,11851,110,0,0,0,0,0,496,0,0,0,0,0,0,0,0
162S1,10814,0,0,33132,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164S1,888,21502,32,2293,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
165S1,16153,5444,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166S1,9617,8850,0,25078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
