,Enterococcus,Staphylococcus,Enterobacteriaceae,Alloscardovia,Bacteroides,Streptococcus,Parabacteroides,Prevotella,Lactobacillus,UBA1819,Acinetobacter,Finegoldia,Alistipes,Fenollaria,Pseudomonas,Parvimonas,Aggregatibacter,Erysipelatoclostridium,Rothia,Neisseria,Pediococcus,Bilophila,Gemella,Atopobium,Phascolarctobacterium,Eisenbergiella,Oribacterium,Akkermansia,Porphyromonas,Veillonella,Anaerococcus,Campylobacter,Bifidobacterium,Corynebacterium,Monoglobus,Sutterella,Peptoniphilus,Cutibacterium,Hungatella,Ezakiella,Peptostreptococcus,Dialister,Faecalibacterium,[Clostridium] innocuum group,Megasphaera,Dielma,Murdochiella,UCG-002,Colidextribacter,Flavonifractor,NK4A214 group,Faecalitalea,Acidaminococcus,Stenotrophomonas,Odoribacter,Anaerotruncus,Parasutterella,TM7x,Lachnoclostridium,Coprobacillus,Barnesiella,[Eubacterium] eligens group,Sellimonas,Intestinimonas,Leuconostoc,Family XIII AD3011 group,Lactococcus,Subdoligranulum,Cloacibacterium,Anaerostipes,Candidatus Saccharimonas,Lachnospiraceae NC2004 group,[Eubacterium] hallii group,[Eubacterium] brachy group,DTU089,Haemophilus,Brevundimonas,Fusobacterium,Fastidiosipila,Negativicoccus,Cloacibacillus,Oscillibacter,Solobacterium,Negativibacillus,Ruminococcus,Coprobacter,Herbaspirillum,[Ruminococcus] torques group,Butyricimonas,[Cytophaga] xylanolytica group,Desulfovibrio,Frisingicoccus,Facklamia,Ruminiclostridium,Gordonia,Clostridium sensu stricto 13,Holdemanella,Murimonas,Lachnospiraceae UCG-010,Christensenellaceae R-7 group,Erysipelotrichaceae UCG-003,Lachnospira,Mucilaginibacter,Escherichia-Shigella,Comamonas,UCG-005,Eggerthella,Methylobacterium-Methylorubrum,Exiguobacterium,Hydrogenoanaerobacterium,Peptococcus,Weissella,Chryseobacterium,Defluviitaleaceae UCG-011,GCA-900066575,Coprococcus,Eubacterium,[Eubacterium] siraeum group,Arenimonas,Flavobacterium,Lawsonella,GCA-900066755,Fluviicola,Deinococcus,Sphingomonas,DMER64,UCG-004,Butyricicoccus,S5-A14a,Arcicella,Mobiluncus,[Eubacterium] oxidoreducens group,Undibacterium,Limnohabitans,Granulicella,Paludicola,Methanosarcina,Peptoclostridium,Moryella,Achromobacter,Catenibacterium,Oscillospira,Cellvibrio,Macrococcus,Holdemania,Acetanaerobacterium,Alloprevotella,Harryflintia,1174-901-12,Sporichthya,Rhodoferax,Leptotrichia,Rhodococcus,Anoxybacillus,Pseudarcicella,Terrisporobacter,Allisonella,Blautia,[Eubacterium] ventriosum group,Christensenella,Succiniclasticum,Clostridioides,Pirellula,Pyramidobacter,Anaerofustis,Lachnospiraceae ND3007 group,Clostridium sensu stricto 9,Desemzia,Gallicola,Luteolibacter,UCG-003,Pseudoflavonifractor,UCG-009,Massilia,[Eubacterium] fissicatena group,Methanobrevibacter,Paraprevotella,Anaerobiospirillum,Providencia,Lachnospiraceae UCG-004,Rhodoplanes,OM60(NOR5) clade,Candidatus Soleaferrea,Thermus,[Eubacterium] nodatum group,Kocuria,Varibaculum,Collinsella,Aurantisolimonas,Papillibacter,Epulopiscium,Nesterenkonia,Anaeroglobus,Howardella,Salinispira,Catabacter,Gordonibacter,Synergistes,Proteus,Sediminibacterium,Zoogloea,Nakamurella,Mogibacterium,Actinomyces,Roseburia,Anaerofilum,Phocea,Sphingorhabdus,Jonquetella,Agromyces,Merdibacter,Tyzzerella,Family XIII UCG-001,Lachnospiraceae XPB1014 group,CL500-29 marine group,Prosthecobacter,Iamia,Turicibacter,Lachnospiraceae FCS020 group,Candidatus Stoquefichus,Sulfurospirillum,[Ruminococcus] gauvreauii group,Prevotellaceae NK3B31 group,Megamonas,Victivallis,Senegalimassilia,Methanomassiliicoccus,Sanguibacteroides,Polynucleobacter
220S1,0,1296,0,0,1043,0,1559,0,637,0,967,0,0,0,141,0,0,114,0,0,0,0,0,0,0,0,0,154,0,0,0,224,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,370,0,0,214,0,0,0,0,0,0,320,0,0,0,0,287,183,0,0,0,0,0,0,0,0,0,0,0,214,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
210S1,0,7,0,0,22938,0,756,0,0,2912,0,5,0,0,0,0,0,156,0,0,0,0,0,0,2023,17,11,0,0,0,0,147,0,0,0,0,0,0,81,0,0,0,0,166,643,0,0,0,65,2491,0,870,0,0,0,0,2269,6,242,0,0,0,0,0,0,0,4,0,0,31,0,0,0,0,11,0,0,20,0,0,0,5,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210S5,16,0,0,0,24999,0,78,0,0,17,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,7,0,7,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211S1,133821,667,0,0,651,156,0,0,1189,298,479,0,2289,0,139,0,0,0,0,0,0,169,0,0,0,0,0,390,0,4859,76,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,41,166,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,141,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,51,0,50,0,48,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211S5,26972,0,17,0,38,91,0,0,0,0,0,0,114,5,0,0,0,0,0,0,0,29196,0,0,0,0,0,93,8,113,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
212S1,15,12,622,0,21139,63,1948,0,46,246,0,430,1871,0,197,0,0,59,0,4,0,261,0,0,0,451,0,469,103,0,31,0,12,0,0,0,51,0,387,0,0,19,358,114,549,0,0,573,1051,54,0,0,0,0,736,0,918,0,12,523,0,430,87,168,0,156,0,36,0,0,0,0,11,0,30,0,0,0,0,0,0,50,0,102,688,0,0,362,0,0,0,185,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,6,296,0,29,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213S1,0,0,166,0,7719,48,362,29,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,330,0,0,270,0,0,0,0,0,0,0,47,210,0,0,0,0,0,0,0,129,0,55,0,0,0,108,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213S5,13,0,941,0,7761,0,118,13,143,0,0,0,11,0,0,0,19,844,0,0,0,8,0,0,266,0,0,0,0,67,0,0,4409,0,0,2928,0,0,0,0,0,0,0,159,9266,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214S1,197,0,159,68,1390,0,182,186,12,0,0,128,64,281,0,0,0,0,0,0,0,25,0,0,0,0,0,7,63,21,542,354,111,0,0,166,46,0,0,18,0,705,36,0,603,0,0,23,86,26,0,0,59,0,92,0,0,0,134,0,128,0,0,0,0,24,0,0,0,0,0,0,18,0,0,98,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
214S5,548,18,699,0,48384,0,12886,0,7,7,0,0,331,0,0,0,0,0,0,0,14,0,0,0,2511,0,2,27,0,0,0,0,0,0,0,1771,0,0,0,0,0,0,0,107,9,0,0,0,0,27,0,0,0,0,79,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215S1,308,0,414,0,3775,67,116,0,0,0,0,51,409,399,0,5,0,0,0,0,0,37,0,0,0,42,0,0,1124,0,37,5758,0,0,0,0,117,0,0,207,0,590,58,0,0,12,159,356,24,0,35,0,0,0,115,0,0,0,7,0,0,115,0,20,0,56,0,63,0,0,0,9,0,0,0,0,0,0,24,0,0,41,0,12,87,14,0,0,39,0,0,0,0,24,0,0,0,0,0,229,0,56,0,0,0,81,0,0,0,0,0,0,0,0,0,47,0,8,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
216S1,9,5,1460,0,6462,108,402,0,27,105,0,22,0,0,0,0,0,0,0,0,0,24,0,0,94,0,0,0,12,15,0,0,0,0,0,0,16,0,0,0,0,0,0,6,0,0,0,498,30,16,0,303,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217S1,94,0,138,0,8476,45,1781,0,0,53,0,0,6036,0,0,630,0,19,0,0,0,195,0,0,0,0,0,351,0,181,0,0,0,0,20,0,0,0,66,0,0,300,0,24,0,15,0,409,48,40,192,0,0,0,38,0,0,0,0,40,0,0,0,8,0,144,0,0,0,34,0,0,0,0,0,0,0,95,0,0,0,21,229,0,309,0,0,8,0,0,78,18,0,0,0,0,0,0,28,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218S1,0,1340,0,0,889,0,0,0,0,16,1925,4150,0,0,110,0,0,336,0,0,0,0,0,0,0,0,0,64,0,0,12661,351,0,546,0,0,700,0,0,0,0,261,0,0,0,0,369,69,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,123,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,326,295,0,0,0,0,0,0,0,0,0,141,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,73,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219S1,0,3179,0,0,93520,3189,9081,0,1152,0,1403,8147,1094,1258,157,0,0,0,0,0,0,0,0,0,0,0,0,47,3614,0,19013,1720,0,908,0,0,3370,230,251,2094,0,2020,303,1563,0,0,2428,0,0,407,0,0,0,181,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,582,334,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,356,0,0,354,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,251,0,240,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221S1,0,0,1659,0,1844,0,282,0,0,22,0,27,582,1159,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2251,24,56,2116,0,0,0,147,233,0,0,1039,0,632,0,0,84,0,96,425,0,0,0,0,425,0,804,0,19,0,0,0,67,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,122,51,0,0,40,0,0,0,0,0,33,18,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222S1,0,0,0,0,19266,0,0,0,0,202,0,241,0,0,0,0,0,96,0,0,0,0,0,0,527,59,0,0,0,0,33,0,0,132,0,0,85,0,579,8,21,0,0,1342,0,0,0,0,275,131,0,0,0,0,0,0,0,0,79,65,0,0,882,191,0,0,0,0,0,548,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
223S1,249,0,7440,0,20336,0,1833,795,0,0,0,1678,367,38,3,0,0,0,0,0,0,272,0,0,0,0,0,197,17,150,388,739,0,0,0,897,799,0,63,10,0,589,0,0,0,0,0,0,152,47,0,0,0,0,267,0,567,0,228,0,7,0,0,34,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,28,61,0,0,0,7,0,0,0,126,0,44,0,0,0,0,0,23,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0
50S1,0,16183,354,0,794,323,0,0,0,0,85,0,0,0,4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,0,0,228,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,560,0,0,0,0,0,1531,0,0,0,0,89,1118,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,593,0,0,446,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
70S1,0,0,0,0,4346,0,1192,0,0,874,0,0,297,0,0,0,0,0,0,0,0,0,0,0,266,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,126,0,0,0,0,0,0,0,0,70,0,656,0,0,0,0,27,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89S1,0,0,205,0,36781,37,911,0,0,161,0,0,459,0,0,0,0,37,0,0,0,0,37,0,0,0,0,8798,0,0,0,0,0,0,0,0,0,0,1333,0,0,0,510,442,0,0,0,0,0,24,0,0,0,0,0,30,0,0,58,0,0,0,44,113,0,0,0,30,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
