,Enterococcus,Enterobacteriaceae,Bacteroides,Streptococcus,Parabacteroides,Lactobacillus,UBA1819,Finegoldia,Alistipes,Fenollaria,Erysipelatoclostridium,Bilophila,Phascolarctobacterium,Eisenbergiella,Akkermansia,Campylobacter,Anaerococcus,Bifidobacterium,Peptoniphilus,Hungatella,Ezakiella,Dialister,[Clostridium] innocuum group,Flavonifractor,Odoribacter,Parasutterella,Barnesiella,DTU089,Ruminococcus
218S1,-6.734591659972948,-6.734591659972948,-2.256157539499192,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.233500011047981,-0.7215845060292655,-6.734591659972948,-6.734591659972948,-3.1889775733245576,-6.734591659972948,-6.734591659972948,-6.734591659972948,-4.84720564992809,-3.1453025098218963,-1.4167529101171448,-6.734591659972948,-3.0425093896693154,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
219S1,-6.734591659972948,-6.734591659972948,-0.3683677428293925,-5.228868971051606,-2.694180585371878,-4.946408842580976,-6.734591659972948,-3.107938990308354,-4.810524200079779,-4.6708417458013205,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-7.9579725813516475,-6.734591659972948,-2.315386700567353,-6.734591659972948,-4.360951823461666,-6.734591659972948,-4.194795203521067,-4.792407762574476,-4.45375785264023,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
221S1,-6.734591659972948,-1.7445259110559923,-1.9640593501461026,-6.734591659972948,-3.5165891303083234,-6.734591659972948,-6.067453747888121,-5.862659335242108,-3.0015172156608814,-2.103183357906685,-6.734591659972948,-5.574977262790327,-6.734591659972948,-6.734591659972948,-6.734591659972948,-1.5035791533981162,-5.862659335242108,-6.734591659972948,-3.9655393503562264,-6.734591659972948,-2.2124822101472095,-4.147860907150181,-6.734591659972948,-6.734591659972948,-2.4688969320674703,-6.734591659972948,-7.079054659566601,-6.734591659972948,-5.469616747132501
222S1,-6.734591659972948,-6.734591659972948,-0.12776032277227525,-6.734591659972948,-6.734591659972948,-6.734591659972948,-4.684187373188043,-4.507658137098593,-6.734591659972948,-6.734591659972948,-5.428106879121412,-6.734591659972948,-3.952200359311834,-5.914917626683528,-6.734591659972948,-6.734591659972948,-8.606160709469357,-6.734591659972948,-5.549803814098931,-3.8504176650018915,-7.913013528909412,-6.734591659972948,-3.827037216357828,-5.117257747388097,-6.734591659972948,-6.734591659972948,-6.734591659972948,-7.048016091422808,-6.734591659972948
223S1,-4.879090751342649,-1.5828077555071416,-0.5275957815459729,-6.734591659972948,-2.8828343999676513,-6.734591659972948,-6.734591659972948,-2.9711857607802052,-4.7981216888089815,-6.758957488080971,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-5.113339919069368,-6.734591659972948,-4.435538308184083,-6.734591659972948,-3.783159429427797,-6.253408921415824,-8.09395855481331,-4.390190488205624,-6.734591659972948,-6.546396046097298,-5.811576169136784,-5.083337668765569,-6.734591659972948,-6.734591659972948,-8.450633498752044
50S1,-6.734591659972948,-1.4558043541997483,-0.648017806086387,-1.5474489441108663,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
70S1,-6.734591659972948,-6.734591659972948,-0.4779962434071212,-6.734591659972948,-8.072377485958938,-6.734591659972948,-2.1575240412227963,-6.734591659972948,-3.0717925277161835,-6.734591659972948,-6.734591659972948,-6.734591659972948,-3.182028357737184,-6.734591659972948,-2.6742147844411854,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-3.9292427595674053,-6.734591659972948,-6.734591659972948,-2.781588385831693,-6.280618016730883,-6.734591659972948
89S1,-6.734591659972948,-5.500830250950589,-0.3111035436107855,-6.734591659972948,-4.009297332829039,-6.734591659972948,-5.742435865104534,-6.734591659972948,-4.764717034507201,-6.734591659972948,-7.2129223174447725,-6.734591659972948,-6.734591659972948,-6.734591659972948,-1.7415605281803321,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-3.6286529099102887,-6.734591659972948,-6.734591659972948,-4.732530348011299,-7.645786399741052,-6.734591659972948,-6.734591659972948,-6.734591659972948,-8.626615652752777,-6.734591659972948
93S1,-6.734591659972948,-1.532177230388665,-0.6862334663491907,-6.734591659972948,-4.353285517418605,-6.734591659972948,-5.57252579387533,-6.734591659972948,-1.7363874859720567,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.528037238902766,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-4.255911353393429,-6.734591659972948,-6.734591659972948,-3.3753012165391105,-4.7530848879910925,-5.023959842126493,-6.734591659972948,-6.734591659972948
114S1,-3.6520899020903848,-6.734591659972948,-0.8697195563748904,-6.734591659972948,-0.7000917885240315,-8.343437784319528,-5.159449218451769,-6.734591659972948,-7.891452660576472,-6.734591659972948,-6.734591659972948,-6.888150551712687,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-5.616519098912936,-6.734591659972948,-3.743998273040422,-6.734591659972948,-6.734591659972948,-6.734591659972948
115S1,-6.734591659972948,-6.734591659972948,-0.09622302258240752,-7.88498721929406,-4.3320229491599225,-9.27128158041395,-6.734591659972948,-6.734591659972948,-4.696570601910568,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-3.424842805356226,-6.734591659972948,-6.734591659972948,-4.576880260697917,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
116S1,-4.145121156425478,-6.734591659972948,-5.381883783574405,-6.734591659972948,-4.716907479981156,-6.734591659972948,-2.285803536186132,-6.734591659972948,-5.381883783574405,-6.734591659972948,-0.9867489929477842,-6.734591659972948,-3.0904719911784846,-4.422107939760512,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-1.078569723075458,-6.734591659972948,-6.734591659972948,-3.6571350246293104,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-3.062769388629149,-6.734591659972948
117S1,-6.734591659972948,-6.734591659972948,-3.728336004574618,-7.000752596370848,-6.734591659972948,-6.734591659972948,-0.5120227018698177,-6.734591659972948,-6.734591659972948,-6.734591659972948,-2.758526967335085,-6.734591659972948,-6.734591659972948,-1.2622668082025694,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.000580380515991,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-7.208391961149093
119S1,-6.734591659972948,-6.734591659972948,-0.551051050093009,-6.652795809463287,-2.7508231398886425,-6.734591659972948,-3.1033090477238643,-6.734591659972948,-2.3853258865395945,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-4.760231641113267,-2.008404910321914,-6.734591659972948,-6.734591659972948,-6.734591659972948,-8.239760866045328,-4.035068246654363,-7.345942990023232,-6.734591659972948,-6.734591659972948,-3.9708407191439288,-4.190878677899986,-4.939817218088346,-6.734591659972948,-6.734591659972948,-6.734591659972948
129S1,-6.734591659972948,-6.734591659972948,-1.533082199499123,-5.500429325647129,-2.741735391726164,-6.734591659972948,-4.238432681204816,-6.734591659972948,-0.8303959958924187,-6.734591659972948,-6.015593351011718,-4.708436310450551,-6.734591659972948,-4.048176996735441,-2.3860485901603257,-6.734591659972948,-6.734591659972948,-3.5379594605527975,-6.734591659972948,-3.84529818555413,-6.734591659972948,-3.3672623846111303,-4.794378740251276,-6.734591659972948,-3.9470808798640724,-5.873942833948691,-6.734591659972948,-4.29905730302125,-6.734591659972948
133S1,-6.734591659972948,-3.437824497695903,-0.16629720598084918,-6.734591659972948,-2.7670752036450876,-3.680959195488678,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.087303522773576,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-5.84044344484205,-6.734591659972948,-6.554644034599828,-6.533590625401995,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
136S1,-6.734591659972948,-1.9884064378709634,-0.7305283687088251,-2.5792747693104907,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-4.958820903440665,-6.734591659972948,-6.734591659972948,-4.083352166086764,-2.8546867491704573,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-1.6194989254965968,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
138S1,-6.734591659972948,-5.724807279220866,-0.5709903366679259,-5.3711672389772875,-2.529231098180718,-6.734591659972948,-3.1906295804260827,-6.734591659972948,-1.8948492268470243,-6.734591659972948,-6.734591659972948,-4.121448412863148,-4.204035003872422,-6.734591659972948,-3.6567944333646527,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-4.616144654699255,-5.437125206769085,-6.734591659972948,-6.734591659972948,-4.0283579897971356,-3.0392299339707143,-6.734591659972948
144S1,-5.579778091605095,-6.734591659972948,-3.8872252724604883,-6.734591659972948,-6.734591659972948,-6.734591659972948,-3.6386412213024397,-6.734591659972948,-6.734591659972948,-6.734591659972948,-0.13678334702228215,-6.734591659972948,-3.021259624473849,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
147S1,-0.07532083585034478,-7.184210817459192,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-4.127234918664483,-5.513529279784374,-4.142197791341195,-6.734591659972948,-6.734591659972948,-5.138217209846896,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-5.383717668262382,-6.734591659972948,-8.049208254945796,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
150S1,-9.053264518363846,-0.03193804704274363,-6.568357868575847,-7.005571674998591,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-7.666970157243957,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
153S1,-6.734591659972948,-6.734591659972948,-1.032138520034675,-7.583932885811737,-3.1094410234657617,-6.734591659972948,-6.734591659972948,-3.5563515397493184,-3.838850335139243,-0.830932635905749,-6.734591659972948,-6.734591659972948,-4.607128622143264,-6.734591659972948,-6.734591659972948,-6.734591659972948,-3.943062650884161,-6.734591659972948,-3.1848647852830037,-6.734591659972948,-5.999812781361927,-5.962072453379079,-6.734591659972948,-6.734591659972948,-7.060684742047189,-4.061255606611872,-6.734591659972948,-6.734591659972948,-6.734591659972948
155S1,-6.734591659972948,-6.734591659972948,-0.8718499791846898,-6.734591659972948,-3.5293641060291234,-6.734591659972948,-5.958840950877793,-6.489469201939963,-1.3519076142713204,-1.8361439740648247,-6.734591659972948,-6.734591659972948,-5.49621742892968,-5.920374670049997,-6.734591659972948,-3.602808023440334,-5.326318392134282,-6.734591659972948,-6.894934310048127,-6.734591659972948,-3.937423249314334,-4.492503882084366,-6.734591659972948,-6.734591659972948,-3.3254016135667572,-6.734591659972948,-5.5339577569125264,-6.734591659972948,-5.459849784758805
156S1,-5.162401366711532,-6.734591659972948,-0.03856679526704354,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
160S1,-3.8153047607729538,-6.734591659972948,-0.07030965853252999,-6.734591659972948,-9.154444121841246,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-7.810709375140151,-6.734591659972948,-4.441915417532655,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-5.123157695586282,-6.734591659972948,-6.5273629832727025,-6.734591659972948
161S1,-6.734591659972948,-4.6619391380648665,-0.997931660452133,-6.315828813069801,-2.518298806862753,-5.556723664718058,-5.795953353783892,-5.0124221117556775,-0.9656955614357949,-4.60285022169486,-6.734591659972948,-6.734591659972948,-3.256268497981837,-6.734591659972948,-6.734591659972948,-5.94113536362839,-4.9642200099378,-6.734591659972948,-4.409658992664001,-4.113566441703624,-5.578229869939022,-3.9346005927566416,-6.734591659972948,-5.645671150734554,-6.734591659972948,-4.3009257925275355,-6.734591659972948,-6.734591659972948,-5.076137926141786
162S1,-6.734591659972948,-6.734591659972948,-0.20153588793610613,-6.734591659972948,-2.9980324758795063,-6.734591659972948,-4.035424727411417,-4.376613953910769,-4.057515685225609,-6.734591659972948,-7.479547153790606,-6.573838531246988,-3.8146368897896665,-6.734591659972948,-6.734591659972948,-4.658795030172202,-4.007253850444721,-6.734591659972948,-6.093252792670716,-5.541184210370676,-6.734591659972948,-6.734591659972948,-6.734591659972948,-4.799968626769709,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
164S1,-6.734591659972948,-0.8324116321932997,-0.9364672066848686,-6.734591659972948,-2.810346227531299,-6.734591659972948,-6.734591659972948,-6.734591659972948,-3.1360656723762506,-3.6397864705184966,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-5.882267639442837,-6.734591659972948,-4.901438386431111,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-4.840813764614675,-6.734591659972948,-6.734591659972948
165S1,-0.06774720789877588,-6.782045476200195,-3.7127692993238335,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-4.843682532780265,-6.63544200200832,-6.681962017643213,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-7.241577805578635,-6.734591659972948,-5.477989213317277,-6.734591659972948,-6.9538957331268545,-6.836112697470471,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948
166S1,-6.734591659972948,-2.397608611761326,-0.22901253758231904,-6.734591659972948,-3.371285152022189,-4.4875970177896995,-6.734591659972948,-6.734591659972948,-4.414446136154084,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-6.734591659972948,-4.51474800685565,-6.734591659972948,-6.734591659972948,-4.159450157465505,-6.734591659972948,-5.399433399314474,-6.734591659972948,-6.734591659972948
