model,model LL,model AIC,variable,exp(coef),exp(coef) lower 95%,exp(coef) upper 95%,p
APACHE+mmi,-92.52923043133453,189.05846086266905,APACHE,1.0955436733552961,1.0380416152851437,1.1562310436842396,0.0009091382642886842
APACHE+mmi,-92.52923043133453,189.05846086266905,mmi,1.675436175021522,1.2832852943491628,2.187421915400662,0.00014865458949810302
APACHE+M,-93.45997757752008,190.91995515504016,APACHE,1.0879898440647138,1.037090823365726,1.1413869201410582,0.0005610260437073119
APACHE+M,-93.45997757752008,190.91995515504016,M,3.557090756994202,1.7126076185131545,7.388087333442163,0.0006673649192997475
ARDS*malignancy,-94.10590051564012,194.21180103128023,ARDS:malignancy,0.09581491478232418,0.02113803855152379,0.43431172066257034,0.002353908679954651
ARDS*malignancy,-94.10590051564012,194.21180103128023,malignancy,6.9067321942454525,1.9794641511701154,24.098920697719173,0.002438275150814961
ARDS*malignancy,-94.10590051564012,194.21180103128023,ARDS,6.081487762201299,1.9287276961046362,19.175590974558027,0.002062838229938337
ARDS+M,-94.79933207523334,193.59866415046667,ARDS,2.686915256613605,1.2011924923856938,6.010288643982653,0.016117509032136768
ARDS+M,-94.79933207523334,193.59866415046667,M,3.031710337097193,1.4273968914614574,6.439181437933067,0.003903390187810564
ARDS+mmi,-95.12993853395372,194.25987706790744,ARDS,2.3954659399929525,1.0613316139693538,5.406658007863706,0.035441439028778804
ARDS+mmi,-95.12993853395372,194.25987706790744,mmi,1.4575865674083242,1.1398034360699305,1.8639692900161011,0.0026746531021139774
ARDS*Sepsis3,-95.20044933729086,196.40089867458173,ARDS:Sepsis3,0.1654069064611239,0.03381851625837008,0.8090078374821525,0.026306650642787
ARDS*Sepsis3,-95.20044933729086,196.40089867458173,Sepsis3,1.3452168489484706,0.3706098207471927,4.882785801645706,0.6520867793207248
ARDS*Sepsis3,-95.20044933729086,196.40089867458173,ARDS,10.796780790706977,2.8552857135755665,40.82620344729087,0.0004549034357191918
Sepsis3*mmi,-95.65090460803218,197.30180921606436,Sepsis3:mmi,0.4889088072985649,0.25627918878576234,0.932700868090873,0.02990284142428874
Sepsis3*mmi,-95.65090460803218,197.30180921606436,mmi,2.7399546187359296,1.5064435907204965,4.9834931483506555,0.0009582297532780445
Sepsis3*mmi,-95.65090460803218,197.30180921606436,Sepsis3,1.7082756437305895,0.5719913885470862,5.101834981074954,0.33743296536943335
Gender+mmi,-95.98248574460406,195.96497148920812,Gender,0.5009528754947352,0.23361185725030398,1.0742339298195753,0.07573541557426645
Gender+mmi,-95.98248574460406,195.96497148920812,mmi,1.6136784926371526,1.241913873178564,2.0967301628857093,0.00034155972014593194
APACHE+ARDS,-96.07263134883463,196.14526269766927,ARDS,2.2877983429025623,1.092060602588272,4.792793774798446,0.028280958667597174
APACHE+ARDS,-96.07263134883463,196.14526269766927,APACHE,1.068491932104745,1.0150608487814592,1.1247355371290966,0.011370831973557937
Gender+M,-96.35296907786396,196.70593815572792,M,3.272602803344657,1.4424799194399878,7.424664263345316,0.0045614045603732485
Gender+M,-96.35296907786396,196.70593815572792,Gender,0.49555169785438347,0.2317494944047096,1.0596419460467728,0.07020768033287031
ARDS*Vancomycin,-96.3998085563752,198.7996171127504,ARDS:Vancomycin,0.2099501541312948,0.0464460532690161,0.9490379508555432,0.04256828876383073
ARDS*Vancomycin,-96.3998085563752,198.7996171127504,ARDS,6.256628435888904,1.790577722241324,21.86188228443615,0.0040715829576754145
ARDS*Vancomycin,-96.3998085563752,198.7996171127504,Vancomycin,3.780246310869107,1.0335306302752738,13.826646015351649,0.044451275569296504
Vancomycin+M,-96.62116652260111,197.24233304520223,Vancomycin,1.913287906376283,0.8754301334537367,4.181567977610853,0.10385156755221275
Vancomycin+M,-96.62116652260111,197.24233304520223,M,3.1603298555320816,1.4534243854584432,6.87182965670215,0.0036904867116460487
diabetes*M,-96.80671620550832,199.61343241101665,diabetes,2.8719193603806836,0.8842428929293832,9.327664240766573,0.07921186712975418
diabetes*M,-96.80671620550832,199.61343241101665,M,4.816290494734389,1.7174623827902669,13.50635353770165,0.0028083040564518386
diabetes*M,-96.80671620550832,199.61343241101665,M:diabetes,0.2656895835658715,0.06087413343833001,1.1596215145620115,0.07790367538393773
ARDS*immunosuppressed,-96.80907664746289,199.61815329492578,ARDS:immunosuppressed,0.2777818895897111,0.06295937281985582,1.2255963604468316,0.09076925813667872
ARDS*immunosuppressed,-96.80907664746289,199.61815329492578,immunosuppressed,3.350257747551683,0.9491766400030618,11.825224623094254,0.06025757820390691
ARDS*immunosuppressed,-96.80907664746289,199.61815329492578,ARDS,4.658939101851204,1.5346858507724728,14.143424560689533,0.00660842506511079
Vancomycin+mmi,-97.00137007503645,198.0027401500729,Vancomycin,1.5216332900325886,0.6986757840819475,3.3139374830026043,0.2904862459209929
Vancomycin+mmi,-97.00137007503645,198.0027401500729,mmi,1.5038856783282977,1.1742448310998166,1.9260652238619143,0.0012278164516134713
APACHE*immunosuppressed,-97.06648368265843,200.13296736531686,APACHE:immunosuppressed,0.9355640476946924,0.8717836679179114,1.0040106502904738,0.06447832793752198
APACHE*immunosuppressed,-97.06648368265843,200.13296736531686,immunosuppressed,9.714725429086183,1.007482328301069,93.67498318474833,0.04925113596782086
APACHE*immunosuppressed,-97.06648368265843,200.13296736531686,APACHE,1.1104976676065257,1.0426654022246948,1.1827428695037658,0.0011172842495066446
malignancy+mmi,-97.09251698482014,198.18503396964027,mmi,1.495388026889739,1.16088718807607,1.9262727454777073,0.0018409320839046523
malignancy+mmi,-97.09251698482014,198.18503396964027,malignancy,1.5027402639689353,0.7236688417286173,3.120527195228177,0.27463035553144666
Cipro+mmi,-97.12457530826485,198.2491506165297,Cipro,1.5153199149794498,0.6883942091954404,3.335580709513813,0.3018677583965273
Cipro+mmi,-97.12457530826485,198.2491506165297,mmi,1.5595205136610184,1.2260601506487674,1.983674480605689,0.0002941622977597049
Gender*APACHE,-97.14216974672902,200.28433949345805,APACHE:Gender,0.980546358591007,0.9591635494255104,1.0024058586483562,0.08074938810724533
Gender*APACHE,-97.14216974672902,200.28433949345805,Gender,1.0003461980680866,0.9624799690604157,1.0397021737150158,0.9859731176068329
Gender*APACHE,-97.14216974672902,200.28433949345805,APACHE,1.078592307621317,1.030764114087733,1.1286397636082808,0.0010780624727680058
Age+mmi,-97.14660774728021,198.29321549456043,Age,1.0111068989891625,0.9877390674258759,1.0350275643624889,0.354512115529116
Age+mmi,-97.14660774728021,198.29321549456043,mmi,1.5444618191740247,1.2265392812823979,1.944790800660165,0.00021865540672812001
mmi+M,-97.22059591888564,198.44119183777127,M,1.6860668325918746,0.5290225413688834,5.373724447753009,0.37706062901694193
mmi+M,-97.22059591888564,198.44119183777127,mmi,1.3365324780385714,0.9204265618395338,1.9407513199986826,0.12744397747601938
APACHE*malignancy,-97.26319778561547,200.52639557123095,malignancy,10.64731040912527,0.8401442242773508,134.93542617135563,0.06792086525572552
APACHE*malignancy,-97.26319778561547,200.52639557123095,APACHE:malignancy,0.9313600493314212,0.861119250482202,1.007330333173821,0.0755012098321862
APACHE*malignancy,-97.26319778561547,200.52639557123095,APACHE,1.102141953853251,1.032078248567329,1.1769620066401565,0.0037059108538977288
Gender+APACHE,-97.29992084969545,198.5998416993909,APACHE,1.07219834372158,1.0243651234475177,1.1222651591361006,0.002755260620269377
Gender+APACHE,-97.29992084969545,198.5998416993909,Gender,0.5760371617128961,0.28857840355427733,1.1498393767080324,0.11780471641627514
immunosuppressed+mmi,-97.34690328447063,198.69380656894126,immunosuppressed,1.3006508766262752,0.6217517648360966,2.720849056720659,0.48515490527817295
immunosuppressed+mmi,-97.34690328447063,198.69380656894126,mmi,1.5097666287360174,1.1703980321237308,1.947538538755804,0.0015182269025979759
Cipro+M,-97.49607586780184,198.99215173560367,Cipro,1.568244113848965,0.7053471681722073,3.486778868050231,0.26971329809859446
Cipro+M,-97.49607586780184,198.99215173560367,M,3.0857260635567485,1.4189087291594185,6.710583382593057,0.004473832492017067
diabetes+mmi,-97.54151022003269,199.08302044006538,mmi,1.533840685705102,1.2072209463002253,1.9488290493422316,0.00046282403751868225
diabetes+mmi,-97.54151022003269,199.08302044006538,diabetes,1.1128943966778349,0.5207074325701855,2.3785601293294034,0.7825325333836548
APACHE*Cipro,-97.54194196073179,201.08388392146358,APACHE:Cipro,0.9278336691808531,0.8486310300527885,1.0144282817611023,0.09990799064347146
APACHE*Cipro,-97.54194196073179,201.08388392146358,Cipro,10.46425899576023,0.5867502933907892,186.62234610493653,0.11020561357458779
APACHE*Cipro,-97.54194196073179,201.08388392146358,APACHE,1.0847342520616676,1.0412265271005516,1.1300599504243674,9.85025823026983e-05
Sepsis3+mmi,-97.56453283129397,199.12906566258795,mmi,1.539887381956888,1.2103639470785565,1.95912407572409,0.00044137859872380044
Sepsis3+mmi,-97.56453283129397,199.12906566258795,Sepsis3,0.9320967625254808,0.4199525277170751,2.0688156812233838,0.8627598864405158
Ceftriaxone+mmi,-97.57602214512768,199.15204429025536,Ceftriaxone,0.9626504005742583,0.42465773759534475,2.182218082197824,0.9273654612390471
Ceftriaxone+mmi,-97.57602214512768,199.15204429025536,mmi,1.5318784673445998,1.2068032940402444,1.944518754881509,0.0004573088872898151
Zosyn+mmi,-97.57895805771481,199.15791611542963,mmi,1.5395114869004198,1.2010634049025972,1.9733309737220324,0.0006583466018129607
Zosyn+mmi,-97.57895805771481,199.15791611542963,Zosyn,0.9883250843462402,0.4425719125737171,2.2070683760016157,0.9771443510648687
Gender+ARDS,-97.58983230426514,199.1796646085303,ARDS,2.587624741128543,1.1680817729481208,5.73230569637349,0.019139218574631602
Gender+ARDS,-97.58983230426514,199.1796646085303,Gender,0.5894987163539546,0.2958411156072876,1.174646518857299,0.13300228057384245
ARDS+Sepsis3,-97.62490566725332,199.24981133450663,Sepsis3,0.5221114484888197,0.2211230033497501,1.2327996658580187,0.1382003516203996
ARDS+Sepsis3,-97.62490566725332,199.24981133450663,ARDS,3.4240084864611235,1.318676593882421,8.890606058943321,0.01146555614499498
malignancy+M,-97.63297695042009,199.26595390084017,M,2.767536799424894,1.2477476095831261,6.138468931813826,0.012261092352113666
malignancy+M,-97.63297695042009,199.26595390084017,malignancy,1.438200501518834,0.6687659170466755,3.0928918921337063,0.3522881396478279
Age+APACHE,-97.6490518837697,199.2981037675394,APACHE,1.076094029752115,1.0321000006943741,1.1219633369722737,0.0005742374808880643
Age+APACHE,-97.6490518837697,199.2981037675394,Age,1.0155326284660187,0.9880029494745165,1.043829393452333,0.27167679087256075
immunosuppressed*Vancomycin,-97.66245884571886,201.32491769143772,immunosuppressed,0.39539608430163015,0.0846958030391001,1.8458773383244012,0.2378927163848369
immunosuppressed*Vancomycin,-97.66245884571886,201.32491769143772,Vancomycin:immunosuppressed,6.7779196558254275,1.164973868443387,39.43452819436112,0.03317839887909751
immunosuppressed*Vancomycin,-97.66245884571886,201.32491769143772,Vancomycin,0.8732720664776942,0.3205408865766667,2.3791164685252197,0.7910108768508868
APACHE+Vancomycin,-97.70869516029481,199.41739032058962,Vancomycin,1.5488085632476933,0.7219022512168088,3.3228985801693405,0.26131900509676553
APACHE+Vancomycin,-97.70869516029481,199.41739032058962,APACHE,1.069503281041167,1.0234190280228175,1.1176626942022416,0.0027891579577735523
Age+M,-97.71536662466865,199.4307332493373,Age,1.0093207611982744,0.9851051536752474,1.0341316307047774,0.4539895283109866
Age+M,-97.71536662466865,199.4307332493373,M,2.892701742707956,1.325109772376221,6.314739764736947,0.007660732924901732
APACHE+Zosyn,-97.72041124164643,199.44082248329286,APACHE,1.0748770424804084,1.0251003750693208,1.1270707577034103,0.0028385779255054445
APACHE+Zosyn,-97.72041124164643,199.44082248329286,Zosyn,1.5517284973119136,0.7442111868550364,3.2354543601330095,0.24121735379179887
immunosuppressed+M,-97.72220178702365,199.4444035740473,M,2.8197301371157923,1.2773224452334953,6.224644431661592,0.010294334928200106
immunosuppressed+M,-97.72220178702365,199.4444035740473,immunosuppressed,1.3480734549398186,0.6306769514005994,2.881510154886012,0.4409299061451928
APACHE+Sepsis3,-97.73375257535058,199.46750515070116,Sepsis3,0.6092056428224389,0.2426643706322288,1.5294025829987679,0.2912990565967948
APACHE+Sepsis3,-97.73375257535058,199.46750515070116,APACHE,1.0845033398704638,1.031030730197951,1.1407492131339074,0.0016636277288358246
Ceftriaxone+M,-97.98720372850576,199.97440745701152,M,2.862175841369855,1.2835904082237652,6.382137552942149,0.010165232200046953
Ceftriaxone+M,-97.98720372850576,199.97440745701152,Ceftriaxone,0.8803394958256904,0.3593608716318174,2.1565999224997796,0.780403930776721
diabetes+M,-98.00654207733723,200.01308415467446,diabetes,1.0798048066713288,0.487421362555333,2.3921364759184955,0.8499403291908117
diabetes+M,-98.00654207733723,200.01308415467446,M,2.8994817569757174,1.311139860989548,6.411973816958045,0.008564345499389482
ARDS+malignancy,-98.00845089531194,200.01690179062388,ARDS,2.4716832893694214,1.1334070524975481,5.390136111722543,0.022919919769440827
ARDS+malignancy,-98.00845089531194,200.01690179062388,malignancy,1.531790853602706,0.7201476580023605,3.2581973892543243,0.2681170347315334
APACHE+immunosuppressed,-98.01604809641951,200.03209619283902,APACHE,1.0684351199742599,1.0203665425221693,1.1187681661657471,0.0048263266131497165
APACHE+immunosuppressed,-98.01604809641951,200.03209619283902,immunosuppressed,1.3680925053776438,0.6472666550819494,2.8916631014052605,0.41176904520745583
Sepsis3+M,-98.02174144877182,200.04348289754364,Sepsis3,0.9643331520063665,0.41254103668164266,2.2541719377511673,0.9331890611702099
Sepsis3+M,-98.02174144877182,200.04348289754364,M,2.930359752406069,1.3398230255328127,6.409061581178999,0.00708942483666696
Zosyn+M,-98.02400896969738,200.04801793939475,Zosyn,1.0252845591255189,0.42192347008590536,2.4914670591023986,0.9560432696799247
Zosyn+M,-98.02400896969738,200.04801793939475,M,2.905805542091505,1.2195437934391555,6.923659399420306,0.01603980329304184
ARDS+immunosuppressed,-98.11573196160828,200.23146392321655,ARDS,2.525262728405149,1.1513820710224383,5.538519322095596,0.02079174432594499
ARDS+immunosuppressed,-98.11573196160828,200.23146392321655,immunosuppressed,1.4315135902023939,0.6955229488029924,2.946317102060991,0.33002471413115825
APACHE+Ceftriaxone,-98.14221418061132,200.28442836122264,Ceftriaxone,0.7531089707154152,0.31504437137211094,1.8002960005342301,0.523679904008026
APACHE+Ceftriaxone,-98.14221418061132,200.28442836122264,APACHE,1.0700518889433899,1.0242720665791478,1.1178778396792677,0.0024056661196899566
ARDS+Zosyn,-98.16283538505178,200.32567077010356,Zosyn,1.4201847149807274,0.648858775214213,3.108418506013156,0.38010408346046554
ARDS+Zosyn,-98.16283538505178,200.32567077010356,ARDS,2.5337691464821273,1.1470585727535998,5.596912171845864,0.02148915316014188
APACHE+malignancy,-98.22691601134359,200.45383202268718,APACHE,1.0665998618877928,1.01066076028519,1.1256351389936607,0.018987683429670547
APACHE+malignancy,-98.22691601134359,200.45383202268718,malignancy,1.2337673756042784,0.5212953878380139,2.919998857880684,0.6327062593663579
