model,model LL,model AIC,variable,exp(coef),exp(coef) lower 95%,exp(coef) upper 95%,p
ARDS+Vancomycin,-98.24845229174598,200.49690458349195,Vancomycin,1.3665332151744114,0.6346743931530507,2.9423166403447296,0.42483310442968336
ARDS+Vancomycin,-98.24845229174598,200.49690458349195,ARDS,2.400700328817614,1.053613996447892,5.470088749974227,0.03713659578233955
Age+ARDS,-98.24919180348702,200.49838360697404,Age,1.0092216507185077,0.9849233582203948,1.034119387846902,0.4603749479611483
Age+ARDS,-98.24919180348702,200.49838360697404,ARDS,2.5550704290427166,1.160643498030859,5.624797716477585,0.01980698903981919
APACHE+Cipro,-98.30373466430845,200.6074693286169,APACHE,1.0715485793485096,1.0240216001162705,1.1212813848589103,0.0028313289873166305
APACHE+Cipro,-98.30373466430845,200.6074693286169,Cipro,1.1267167377565186,0.5086859809133023,2.495627272568883,0.7687186692741661
APACHE+diabetes,-98.30418518528943,200.60837037057885,diabetes,1.1148123297632064,0.5469047221319987,2.2724370083096654,0.7648511894098968
APACHE+diabetes,-98.30418518528943,200.60837037057885,APACHE,1.0717370680976734,1.0250963921738903,1.1204998397260508,0.002274622487397333
ARDS+Ceftriaxone,-98.34033016934791,200.68066033869582,ARDS,2.5442121519289174,1.150086815577783,5.628284218501231,0.021157871347214426
ARDS+Ceftriaxone,-98.34033016934791,200.68066033869582,Ceftriaxone,0.747161603805306,0.3210100803740693,1.7390434018470522,0.4988999334989621
ARDS+diabetes,-98.44897400284866,200.89794800569732,ARDS,2.5692714571313338,1.1647018795483417,5.667678516144939,0.019404283395105665
ARDS+diabetes,-98.44897400284866,200.89794800569732,diabetes,1.1976629126004548,0.58316828722532,2.4596612738380847,0.6232555738406176
ARDS+Cipro,-98.51257743680839,201.02515487361677,Cipro,0.8776296356094412,0.3552177090298263,2.168342843614497,0.7772924990666192
ARDS+Cipro,-98.51257743680839,201.02515487361677,ARDS,2.722737065887937,1.0701675494102665,6.927230351962429,0.035527113849796704
Age*Cipro,-99.54522361429181,205.09044722858363,Age,1.0048433408345891,0.9780789478702343,1.0323401212328112,0.7257530250188979
Age*Cipro,-99.54522361429181,205.09044722858363,Cipro,0.11362015813164573,0.011863608821375073,1.088163014158105,0.05920471915782896
Age*Cipro,-99.54522361429181,205.09044722858363,Age:Cipro,1.041007194328151,1.006993608940195,1.0761696688259013,0.017732621933979738
Gender+malignancy,-99.6305072849712,203.2610145699424,malignancy,1.7717095018540074,0.8805330414217697,3.5648344937645966,0.10886598296163752
Gender+malignancy,-99.6305072849712,203.2610145699424,Gender,0.574251138410191,0.28670916905181176,1.150170296457481,0.11754146535721816
malignancy+Vancomycin,-99.69826813522828,203.39653627045655,Vancomycin,1.7228612984061067,0.8105462271798384,3.6620379615769902,0.15736552783381008
malignancy+Vancomycin,-99.69826813522828,203.39653627045655,malignancy,1.762707997082868,0.9229158796456011,3.3666551323973706,0.08598156322922791
Gender+Vancomycin,-99.77976157163606,203.55952314327212,Gender,0.6056290500471495,0.2993777197249585,1.225163137049689,0.1630012039372128
Gender+Vancomycin,-99.77976157163606,203.55952314327212,Vancomycin,1.6379488611118111,0.7528890219029938,3.5634421456116745,0.21340729239529618
Age+Vancomycin,-99.90722345220303,203.81444690440605,Age,1.0141841623148482,0.9886722039840553,1.040354437947624,0.2785717325643513
Age+Vancomycin,-99.90722345220303,203.81444690440605,Vancomycin,1.8602197119217134,0.8570314881171628,4.037678223730604,0.11646676312492378
diabetes*Cipro,-99.9534737790662,205.9069475581324,Cipro,0.8029568503684872,0.2558972934920805,2.5195252937430324,0.7068146997450341
diabetes*Cipro,-99.9534737790662,205.9069475581324,Cipro:diabetes,3.457626984476701,0.8054641806521269,14.842602130490997,0.09513110096669695
diabetes*Cipro,-99.9534737790662,205.9069475581324,diabetes,0.9050581014937987,0.35300919407420406,2.3204216230905717,0.835489891615538
malignancy+Zosyn,-100.06438006815657,204.12876013631313,malignancy,1.762906858257749,0.8887387330657831,3.496911381561412,0.10471105423251804
malignancy+Zosyn,-100.06438006815657,204.12876013631313,Zosyn,1.5531132896543403,0.7219762404612771,3.341053008835548,0.2599704964530364
Gender+immunosuppressed,-100.1495250581522,204.2990501163044,Gender,0.6152307323060042,0.29786785363022666,1.2707274362129166,0.1893284746319594
Gender+immunosuppressed,-100.1495250581522,204.2990501163044,immunosuppressed,1.4381217351717244,0.6813401153303464,3.03547975326621,0.34044892584163045
diabetes+Vancomycin,-100.1657699905134,204.3315399810268,Vancomycin,1.86977888218265,0.857557320950785,4.0767806219414675,0.11558482502490014
diabetes+Vancomycin,-100.1657699905134,204.3315399810268,diabetes,1.4887557047115176,0.7228508065035357,3.066183959912683,0.28035374359021087
Age+malignancy,-100.17127395030872,204.34254790061743,Age,1.0120830102114198,0.9872778671308832,1.0375113771519562,0.34279451941195327
Age+malignancy,-100.17127395030872,204.34254790061743,malignancy,1.7887199416356632,0.9023242109696329,3.545864103731522,0.09579892196081499
immunosuppressed+Vancomycin,-100.18077874974425,204.3615574994885,Vancomycin,1.6202899046793855,0.7508039649746705,3.496704196673364,0.21881728618764293
immunosuppressed+Vancomycin,-100.18077874974425,204.3615574994885,immunosuppressed,1.4492737394052988,0.719457367569462,2.919414639988421,0.29904640761191303
Age+Gender,-100.25222875492194,204.5044575098439,Age,1.0093367368253674,0.9851095498653758,1.034159752531588,0.4534311540351885
Age+Gender,-100.25222875492194,204.5044575098439,Gender,0.5978880737725042,0.290027596596339,1.2325383961889778,0.16346253796374646
Gender+Ceftriaxone,-100.26745274156497,204.53490548312993,Ceftriaxone,0.7000916284612609,0.2919005978877497,1.6790931289219861,0.42438985364236625
Gender+Ceftriaxone,-100.26745274156497,204.53490548312993,Gender,0.5910834475513208,0.28915086279826124,1.208295346546882,0.1494986275662799
Gender+Zosyn,-100.26902295234102,204.53804590468204,Zosyn,1.383358945360812,0.6161091331370822,3.1060762919805476,0.43166173402365926
Gender+Zosyn,-100.26902295234102,204.53804590468204,Gender,0.6231944137533428,0.3009400311465754,1.2905271387581307,0.2029286521394853
malignancy+Cipro,-100.28125717707303,204.56251435414606,malignancy,1.8326724602466138,0.8398843225369992,3.9989892136585476,0.1280950752498263
malignancy+Cipro,-100.28125717707303,204.56251435414606,Cipro,1.4864183467137806,0.6292169413406873,3.511411337303831,0.366151193273234
Zosyn+Vancomycin,-100.30831255021648,204.61662510043297,Vancomycin,1.5943016444207145,0.7367803166419532,3.449871930601276,0.2362765669137196
Zosyn+Vancomycin,-100.30831255021648,204.61662510043297,Zosyn,1.3895963057805674,0.6273699210433756,3.077893644992735,0.41742282586998736
Gender+Cipro,-100.37537914572881,204.75075829145763,Gender,0.5897074858953368,0.28961621737483495,1.200743943392224,0.14547223195642872
Gender+Cipro,-100.37537914572881,204.75075829145763,Cipro,1.3281381822491194,0.6114745616665609,2.884749655554573,0.47333701470696643
immunosuppressed+Zosyn,-100.40651774151699,204.81303548303399,immunosuppressed,1.5254959284824192,0.7485646876825847,3.1087999021444874,0.24495980599260228
immunosuppressed+Zosyn,-100.40651774151699,204.81303548303399,Zosyn,1.5073775038555555,0.6903572234350095,3.2913205830223484,0.30302916475942854
Gender+diabetes,-100.43080129796721,204.86160259593441,Gender,0.5891769459368107,0.2884380701983537,1.2034800863308812,0.1465826631633397
Gender+diabetes,-100.43080129796721,204.86160259593441,diabetes,1.2505411411154645,0.5996197410826902,2.6080748155466513,0.5510659853333023
Vancomycin+Ceftriaxone,-100.48692131787983,204.97384263575967,Ceftriaxone,0.7750096289664398,0.315360202578928,1.90461548438526,0.5784980199385448
Vancomycin+Ceftriaxone,-100.48692131787983,204.97384263575967,Vancomycin,1.6131122739751176,0.7492741913813534,3.4728691290593035,0.22163948178885426
Age+immunosuppressed,-100.48698612126263,204.97397224252526,immunosuppressed,1.5619566763620696,0.7502152496159394,3.252011552792365,0.23331987531036452
Age+immunosuppressed,-100.48698612126263,204.97397224252526,Age,1.011377590448917,0.986014468126006,1.0373931250789106,0.3826275476068237
Age+Zosyn,-100.49641972242725,204.9928394448545,Age,1.0120895561287668,0.9871003026302572,1.0377114330686317,0.3461442206546219
Age+Zosyn,-100.49641972242725,204.9928394448545,Zosyn,1.5781710563105997,0.7108515073413352,3.503718930401834,0.2621794079128151
Age+Ceftriaxone,-100.51838758970595,205.0367751794119,Age,1.0145450483710334,0.9882645987801507,1.04152436143588,0.28085982697540596
Age+Ceftriaxone,-100.51838758970595,205.0367751794119,Ceftriaxone,0.5971444950860664,0.23850043779330327,1.4950980858182954,0.27086567130397066
diabetes+malignancy,-100.52893755628075,205.0578751125615,malignancy,1.715711158209392,0.8564941501104396,3.436876688561908,0.12777286538153468
diabetes+malignancy,-100.52893755628075,205.0578751125615,diabetes,1.2481478151841507,0.6102905916674743,2.552674070056447,0.543711625803198
malignancy+immunosuppressed,-100.54909612014166,205.0981922402833,immunosuppressed,1.2659968369121724,0.5628048422295636,2.8477864275692877,0.5685204847068046
malignancy+immunosuppressed,-100.54909612014166,205.0981922402833,malignancy,1.518218807863973,0.6832909197301629,3.3733630610255467,0.3053470031719945
Sepsis3+malignancy,-100.56780698713226,205.13561397426452,Sepsis3,0.8103832923031352,0.32314946732115574,2.0322517808497556,0.6540035769040865
Sepsis3+malignancy,-100.56780698713226,205.13561397426452,malignancy,1.816483872162324,0.8523852219152377,3.871035739465164,0.12204898206450639
malignancy+Ceftriaxone,-100.57572608737689,205.15145217475379,Ceftriaxone,0.798917953521217,0.3194934057785978,1.9977560879639469,0.6311686591185772
malignancy+Ceftriaxone,-100.57572608737689,205.15145217475379,malignancy,1.6199595033093976,0.7708714871379924,3.4042883102416064,0.2029631732144018
Gender+Sepsis3,-100.57672355536408,205.15344711072817,Gender,0.5864186814853249,0.284931565808154,1.2069103997642998,0.14725710747556814
Gender+Sepsis3,-100.57672355536408,205.15344711072817,Sepsis3,0.9254963309111618,0.39069151177265354,2.192377957339529,0.8603249725770664
Vancomycin+Cipro,-100.59501512213436,205.1900302442687,Vancomycin,1.634797265288649,0.7536642042792111,3.5460913274383636,0.21345386331994834
Vancomycin+Cipro,-100.59501512213436,205.1900302442687,Cipro,1.1469145078570055,0.5325384458549401,2.470080608398341,0.7261907625124672
Sepsis3+Vancomycin,-100.59784512252368,205.19569024504736,Sepsis3,0.8831990297977836,0.3667122854165398,2.127118608392726,0.7818139824095951
Sepsis3+Vancomycin,-100.59784512252368,205.19569024504736,Vancomycin,1.7106457541672693,0.7836479171963814,3.734213837662986,0.17769570597210996
immunosuppressed+Cipro,-100.67951131984572,205.35902263969143,Cipro,1.3722027092623668,0.644854058843228,2.9199479316059413,0.41150333575523124
immunosuppressed+Cipro,-100.67951131984572,205.35902263969143,immunosuppressed,1.5534279004103286,0.7500160679458834,3.217448725308321,0.23576455443129957
diabetes+immunosuppressed,-100.7169855940406,205.4339711880812,diabetes,1.3071652021051134,0.625965387737093,2.7296730762886083,0.4758451872388635
diabetes+immunosuppressed,-100.7169855940406,205.4339711880812,immunosuppressed,1.5651740239674872,0.7566553695442846,3.237629472950167,0.2270313989649198
immunosuppressed+Ceftriaxone,-100.7419288164108,205.4838576328216,Ceftriaxone,0.7472457289216711,0.3013809479360701,1.8527255396055229,0.5294114338657362
immunosuppressed+Ceftriaxone,-100.7419288164108,205.4838576328216,immunosuppressed,1.4633887905866692,0.7035925299268669,3.0436746573152327,0.3081762952322695
Age+Cipro,-100.8122425365154,205.6244850730308,Age,1.0121849145892146,0.9866079556824675,1.038424934059329,0.35367889304878586
Age+Cipro,-100.8122425365154,205.6244850730308,Cipro,1.442255500444505,0.683019455792354,3.0454490145516515,0.3369122404434953
Zosyn+Ceftriaxone,-100.8747499939838,205.7494999879676,Ceftriaxone,0.7800972292849606,0.3252870196077466,1.870814543635666,0.5779046078283477
Zosyn+Ceftriaxone,-100.8747499939838,205.7494999879676,Zosyn,1.4132903309803544,0.6428347115764618,3.1071588445251233,0.38944348798336526
Sepsis3+immunosuppressed,-100.9261626095403,205.8523252190806,Sepsis3,0.9143808387827564,0.38558242010723576,2.1683880662933968,0.8390048872957363
Sepsis3+immunosuppressed,-100.9261626095403,205.8523252190806,immunosuppressed,1.5399279143776499,0.7444589000909383,3.1853712558071727,0.2443390782619675
diabetes+Zosyn,-100.94450748294145,205.8890149658829,Zosyn,1.4687748686385111,0.6560385043477869,3.2883734726649867,0.3498589400284595
diabetes+Zosyn,-100.94450748294145,205.8890149658829,diabetes,1.160942028999244,0.5447199740574358,2.4742738634268804,0.6991083286956564
Zosyn+Cipro,-100.94920083131167,205.89840166262334,Cipro,1.1754124895734683,0.5372406978534099,2.5716490321108862,0.6857763041475697
Zosyn+Cipro,-100.94920083131167,205.89840166262334,Zosyn,1.4470190150043323,0.6358870979912521,3.292823578900343,0.37843345656149163
Sepsis3+Zosyn,-100.98944483991487,205.97888967982973,Sepsis3,0.912041872230568,0.38503815074211095,2.160358330982564,0.8342464821708184
Sepsis3+Zosyn,-100.98944483991487,205.97888967982973,Zosyn,1.5236116670861946,0.6933559734155494,3.348052949837199,0.29450801735438364
diabetes+Ceftriaxone,-101.02972758640364,206.05945517280728,diabetes,1.275030362403457,0.6104999011674213,2.6629036662282175,0.517868255106493
diabetes+Ceftriaxone,-101.02972758640364,206.05945517280728,Ceftriaxone,0.6855884458702113,0.2893287077617851,1.6245588650598948,0.39112667247208954
Cipro+Ceftriaxone,-101.08975949204388,206.17951898408776,Ceftriaxone,0.725533711749893,0.3019716462620458,1.7432072626738495,0.47313046271521375
Cipro+Ceftriaxone,-101.08975949204388,206.17951898408776,Cipro,1.2520243998793152,0.5771602716119268,2.7159961885719754,0.5694498783621051
Age+diabetes,-101.08982638193027,206.17965276386053,Age,1.0095087300827983,0.9844234549404781,1.0352332332177143,0.46103455699966467
Age+diabetes,-101.08982638193027,206.17965276386053,diabetes,1.1634903839306356,0.5504090308123653,2.4594615962261317,0.6917371436534205
Age+Sepsis3,-101.10194222657447,206.20388445314893,Age,1.0111367428041311,0.9872297150009779,1.035622709804207,0.3643066730404112
Age+Sepsis3,-101.10194222657447,206.20388445314893,Sepsis3,0.8661413991812582,0.37602585218440193,1.9950780485373956,0.7356912049373532
diabetes+Cipro,-101.1593032099795,206.318606419959,diabetes,1.2644854292194248,0.6184872727753514,2.585216335226025,0.5201352579005337
diabetes+Cipro,-101.1593032099795,206.318606419959,Cipro,1.3448634352017714,0.6466421160337598,2.796999475438255,0.4277423727547204
Sepsis3+Ceftriaxone,-101.22273574164237,206.44547148328473,Ceftriaxone,0.6921364870238724,0.28657624600151066,1.6716420964884222,0.41341078797147
Sepsis3+Ceftriaxone,-101.22273574164237,206.44547148328473,Sepsis3,0.9903958774048472,0.4250220948686241,2.307842358839514,0.9821617642956368
Sepsis3+Cipro,-101.2926234178666,206.5852468357332,Sepsis3,0.8797393082067224,0.3599838993547464,2.1499329603109874,0.7786783178539336
Sepsis3+Cipro,-101.2926234178666,206.5852468357332,Cipro,1.3790245602420044,0.612663679209688,3.104001105800466,0.43752681785610736
Sepsis3+diabetes,-101.36119608580066,206.7223921716013,Sepsis3,0.8936801432937732,0.3777660548356375,2.1141767194118866,0.7980587066305371
Sepsis3+diabetes,-101.36119608580066,206.7223921716013,diabetes,1.2853096651732558,0.6104292318550099,2.7063267110710347,0.508806446322607
