Model,Model LL,Variable,Hazard ratio,"HR 95% CI, lower","HR 95% CI, higher",P value
(APACHE II score) + MMI,-95.9,APACHE II score,1.1,1.0,1.1,0.0037
..,..,MMI,1.5,1.2,1.9,0.00046
(APACHE II score) + (MMI > 0),-96.6,APACHE II score,1.1,1.0,1.1,0.0033
..,..,MMI > 0,2.5,1.4,4.6,0.0029
ARDS + MMI,-97.4,MMI,1.4,1.1,1.7,0.0046
..,..,ARDS,1.9,1.0,3.8,0.063
ARDS + (MMI > 0),-97.4,MMI > 0,2.3,1.2,4.2,0.01
..,..,ARDS,2.1,1.1,4.1,0.035
(APACHE II score) + ARDS,-98.2,ARDS,1.8,1.0,3.5,0.066
..,..,APACHE II score,1.1,1.0,1.1,0.034
(Gender (male)) + MMI,-98.2,Gender (male),0.6,0.3,1.3,0.2
..,..,MMI,1.4,1.1,1.8,0.0015
(Gender (male)) + (MMI > 0),-98.6,MMI > 0,2.4,1.2,4.6,0.012
..,..,Gender (male),0.6,0.3,1.2,0.19
MMI + (MMI > 0),-98.7,MMI,1.3,1.0,1.7,0.1
..,..,MMI > 0,1.5,0.6,3.5,0.38
Vancomycin + MMI,-98.7,Vancomycin,1.3,0.6,2.5,0.48
..,..,MMI,1.4,1.1,1.7,0.0028
Malignancy + MMI,-98.7,MMI,1.4,1.1,1.7,0.0036
..,..,Malignancy,1.3,0.7,2.5,0.45
Vancomycin + (MMI > 0),-98.7,Vancomycin,1.5,0.8,2.9,0.24
..,..,MMI > 0,2.3,1.2,4.4,0.01
Ciprofloxacin + MMI,-98.8,Ciprofloxacin,1.2,0.6,2.5,0.62
..,..,MMI,1.4,1.1,1.7,0.0014
Age + MMI,-98.9,MMI,1.4,1.1,1.7,0.0014
..,..,Age,1.0,1.0,1.0,0.65
Immunosuppressed + MMI,-98.9,MMI,1.4,1.1,1.7,0.0033
..,..,Immunosuppressed,1.1,0.6,2.2,0.72
Diabetes + MMI,-98.9,Diabetes,1.0,1.0,1.0,0.85
..,..,MMI,1.4,1.1,1.7,0.0017
Ceftriaxone + MMI,-98.9,Ceftriaxone,1.0,1.0,1.0,0.79
..,..,MMI,1.4,1.1,1.7,0.0017
Piperacillin-tazobactam + MMI,-98.9,MMI,1.4,1.1,1.7,0.0017
..,..,Piperacillin-tazobactam,1.0,1.0,1.0,0.82
Sepsis-3 + MMI,-98.9,Sepsis-3,1.0,1.0,1.0,0.85
..,..,MMI,1.4,1.1,1.7,0.0017
