model,model LL,model AIC,Concordance,variable,exp(coef),exp(coef) lower 95%,exp(coef) upper 95%,p
Gender+APACHE+ARDS+mmi,-93.3109269713193,194.6218539426386,0.7870905587668593,ARDS,1.8714747034553791,1.0283975231614466,3.405704007246583,0.04020567237213737
Gender+APACHE+ARDS+mmi,-93.3109269713193,194.6218539426386,0.7870905587668593,Gender,0.5412333982000935,0.29651431255428834,0.9879239514739723,0.045550385348776735
Gender+APACHE+ARDS+mmi,-93.3109269713193,194.6218539426386,0.7870905587668593,mmi,1.5639460326612715,1.2576420870354312,1.9448515744591348,5.789730613121174e-05
Gender+APACHE+ARDS+mmi,-93.3109269713193,194.6218539426386,0.7870905587668593,APACHE,1.0767022431478661,1.0260483583600306,1.1298568054361269,0.0026482031973970917
Gender+APACHE+ARDS+M,-93.66059478902353,195.32118957804707,0.7822736030828517,APACHE,1.0679034096009434,1.0199642185604259,1.1180957836412166,0.005055026886799001
Gender+APACHE+ARDS+M,-93.66059478902353,195.32118957804707,0.7822736030828517,ARDS,2.01111816977396,1.0929483599343173,3.7006289053199457,0.024728029875002066
Gender+APACHE+ARDS+M,-93.66059478902353,195.32118957804707,0.7822736030828517,Gender,0.5133892541188416,0.28355563990527405,0.9295125511619148,0.027714771510981884
Gender+APACHE+ARDS+M,-93.66059478902353,195.32118957804707,0.7822736030828517,M,3.1157315359668027,1.7334094161027176,5.600398217545388,0.00014548652256149094
APACHE+ARDS+Sepsis3+mmi,-94.22554432550808,196.45108865101616,0.7610789980732178,APACHE,1.0780764020860927,1.0255336701677251,1.1333111359910881,0.0031881567439536324
APACHE+ARDS+Sepsis3+mmi,-94.22554432550808,196.45108865101616,0.7610789980732178,mmi,1.4793342142840944,1.1918599974537716,1.8361466298279898,0.00038230884862401176
APACHE+ARDS+Sepsis3+mmi,-94.22554432550808,196.45108865101616,0.7610789980732178,Sepsis3,0.6711158424177869,0.32497812405177734,1.3859285921423317,0.2810879820650284
APACHE+ARDS+Sepsis3+mmi,-94.22554432550808,196.45108865101616,0.7610789980732178,ARDS,1.9649800076194734,1.014468824233714,3.806076971621842,0.04522547464639204
Age+APACHE+ARDS+mmi,-94.31728651941593,196.63457303883186,0.7610789980732178,ARDS,1.825553643806905,0.9877465082105146,3.373989256063657,0.05477946576911489
Age+APACHE+ARDS+mmi,-94.31728651941593,196.63457303883186,0.7610789980732178,mmi,1.4957916311863568,1.209529642519082,1.8498038619932744,0.0002030706258938214
Age+APACHE+ARDS+mmi,-94.31728651941593,196.63457303883186,0.7610789980732178,Age,1.0095924922684478,0.988973122684931,1.0306417606957952,0.36452255919858956
Age+APACHE+ARDS+mmi,-94.31728651941593,196.63457303883186,0.7610789980732178,APACHE,1.0739661799102056,1.0246039972804424,1.125706476504429,0.002954444383476553
APACHE+ARDS+immunosuppressed+mmi,-94.60141040052068,197.20282080104136,0.75626204238921,APACHE,1.0703173150932621,1.0202806794084367,1.1228078489662876,0.005404328396510617
APACHE+ARDS+immunosuppressed+mmi,-94.60141040052068,197.20282080104136,0.75626204238921,ARDS,1.783314787486727,0.9424884638256458,3.3742711484871277,0.0754173444796633
APACHE+ARDS+immunosuppressed+mmi,-94.60141040052068,197.20282080104136,0.75626204238921,immunosuppressed,1.0492344566120284,0.5502012199378445,2.000891501233503,0.8839828031452537
APACHE+ARDS+immunosuppressed+mmi,-94.60141040052068,197.20282080104136,0.75626204238921,mmi,1.47176004695696,1.1729660479808128,1.8466669513133132,0.0008441654247045176
APACHE+ARDS+Vancomycin+mmi,-94.60932343430392,197.21864686860783,0.7572254335260116,APACHE,1.0704829943437058,1.0203612347246662,1.123066814164382,0.005372324139374558
APACHE+ARDS+Vancomycin+mmi,-94.60932343430392,197.21864686860783,0.7572254335260116,ARDS,1.7867157297551164,0.9328098230769881,3.422297900363,0.08008132752347731
APACHE+ARDS+Vancomycin+mmi,-94.60932343430392,197.21864686860783,0.7572254335260116,mmi,1.4727704614772996,1.1695215360030553,1.8546497566970768,0.0009975667077933863
APACHE+ARDS+Vancomycin+mmi,-94.60932343430392,197.21864686860783,0.7572254335260116,Vancomycin,1.011353222505439,0.5148122089410949,1.986812517084592,0.9738593622704896
APACHE+ARDS+malignancy+mmi,-94.60975592977455,197.2195118595491,0.7581888246628131,mmi,1.473890455709701,1.181423448010737,1.8387590656761772,0.000587544352042041
APACHE+ARDS+malignancy+mmi,-94.60975592977455,197.2195118595491,0.7581888246628131,malignancy,1.0000098122890304,0.9998830563274729,1.0001365843195409,0.8794127969834905
APACHE+ARDS+malignancy+mmi,-94.60975592977455,197.2195118595491,0.7581888246628131,ARDS,1.7908449147418912,0.9427644860749013,3.401831057520436,0.07508826940043924
APACHE+ARDS+malignancy+mmi,-94.60975592977455,197.2195118595491,0.7581888246628131,APACHE,1.0705381989771299,1.0212004321593253,1.122259645979461,0.0046341461603311715
APACHE+ARDS+Cipro+mmi,-94.60976440637853,197.21952881275706,0.7581888246628131,mmi,1.473892147491507,1.181424843921809,1.8387611142710159,0.0005875211505366601
APACHE+ARDS+Cipro+mmi,-94.60976440637853,197.21952881275706,0.7581888246628131,Cipro,1.0000080475285804,0.9999272442089532,1.000088857377859,0.8452413742173688
APACHE+ARDS+Cipro+mmi,-94.60976440637853,197.21952881275706,0.7581888246628131,ARDS,1.7908411000223843,0.942753098148323,3.4018576569289722,0.07509385200931633
APACHE+ARDS+Cipro+mmi,-94.60976440637853,197.21952881275706,0.7581888246628131,APACHE,1.070538382661215,1.0212013346864053,1.1222590392548049,0.0046334236075945235
APACHE+ARDS+diabetes+mmi,-94.6098113970044,197.2196227940088,0.7581888246628131,APACHE,1.070538209303314,1.021201264530599,1.122258752886617,0.004633440003023813
APACHE+ARDS+diabetes+mmi,-94.6098113970044,197.2196227940088,0.7581888246628131,ARDS,1.7908489426096053,0.9427701735009084,3.40182583771871,0.0750854269560311
APACHE+ARDS+diabetes+mmi,-94.6098113970044,197.2196227940088,0.7581888246628131,diabetes,1.000014271354535,0.9997566812767508,1.000271927801116,0.9135392977787262
APACHE+ARDS+diabetes+mmi,-94.6098113970044,197.2196227940088,0.7581888246628131,mmi,1.4738909419101291,1.1814252356905763,1.8387574964698676,0.0005874981200240443
APACHE+ARDS+Ceftriaxone+mmi,-94.60988210954655,197.2197642190931,0.7581888246628131,APACHE,1.0705385995980325,1.0212016950058715,1.122259098113549,0.0046331710603360705
APACHE+ARDS+Ceftriaxone+mmi,-94.60988210954655,197.2197642190931,0.7581888246628131,ARDS,1.790847485694507,0.9427607032773295,3.4018544747032187,0.07509002534559762
APACHE+ARDS+Ceftriaxone+mmi,-94.60988210954655,197.2197642190931,0.7581888246628131,Ceftriaxone,1.0000222989574779,0.9995431161378302,1.000501711498256,0.9273441288419524
APACHE+ARDS+Ceftriaxone+mmi,-94.60988210954655,197.2197642190931,0.7581888246628131,mmi,1.4738938167979316,1.181437971595812,1.8387448477391357,0.0005871630495088737
APACHE+ARDS+Zosyn+mmi,-94.60992104307515,197.2198420861503,0.7581888246628131,ARDS,1.7908466923296131,0.9427618486710009,3.401847327561004,0.07508949404389795
APACHE+ARDS+Zosyn+mmi,-94.60992104307515,197.2198420861503,0.7581888246628131,mmi,1.473895977292719,1.1814391321447413,1.8387484321227954,0.0005871511797415117
APACHE+ARDS+Zosyn+mmi,-94.60992104307515,197.2198420861503,0.7581888246628131,APACHE,1.0705385142037165,1.0212011329949737,1.1222595367010249,0.004633628218170164
APACHE+ARDS+Zosyn+mmi,-94.60992104307515,197.2198420861503,0.7581888246628131,Zosyn,0.9999771997972762,0.9993801558904805,1.000574600386586,0.9403540641188883
Age+Gender+APACHE+mmi,-94.66340942791425,197.3268188558285,0.7774566473988439,Age,1.0054045891391565,0.98436133681987,1.0268976950351831,0.6174699035386488
Age+Gender+APACHE+mmi,-94.66340942791425,197.3268188558285,0.7774566473988439,APACHE,1.075894530061506,1.0284066957663707,1.1255751684440958,0.0014925245043387872
Age+Gender+APACHE+mmi,-94.66340942791425,197.3268188558285,0.7774566473988439,Gender,0.5858048919669817,0.30385341694889056,1.1293846055717363,0.11033700061250859
Age+Gender+APACHE+mmi,-94.66340942791425,197.3268188558285,0.7774566473988439,mmi,1.561932898108566,1.244325287150152,1.9606082134529788,0.00012074976748629413
Gender+APACHE+Sepsis3+mmi,-94.67487437118237,197.34974874236474,0.7784200385356455,Sepsis3,0.8356621817794455,0.3858131461715014,1.810024590883073,0.6489067493821388
Gender+APACHE+Sepsis3+mmi,-94.67487437118237,197.34974874236474,0.7784200385356455,Gender,0.5714807411845939,0.3049352749721079,1.0710149475975377,0.08083012244034113
Gender+APACHE+Sepsis3+mmi,-94.67487437118237,197.34974874236474,0.7784200385356455,APACHE,1.0793010488950334,1.0275512320798097,1.1336571041700065,0.0023338114019135605
Gender+APACHE+Sepsis3+mmi,-94.67487437118237,197.34974874236474,0.7784200385356455,mmi,1.566335580206367,1.247363828581534,1.9668737329110781,0.00011224115964812107
Gender+APACHE+Cipro+mmi,-94.67662638446808,197.35325276893616,0.7774566473988439,APACHE,1.0753792515895022,1.027315018756361,1.125692230362944,0.001838826046319123
Gender+APACHE+Cipro+mmi,-94.67662638446808,197.35325276893616,0.7774566473988439,mmi,1.5842767044481072,1.2468071343517102,2.0130881570243977,0.00016666402013895386
Gender+APACHE+Cipro+mmi,-94.67662638446808,197.35325276893616,0.7774566473988439,Cipro,1.2003441661050205,0.5767295070565825,2.498270158667291,0.625350308421333
Gender+APACHE+Cipro+mmi,-94.67662638446808,197.35325276893616,0.7774566473988439,Gender,0.5642205226487427,0.2974317664859858,1.0703120313580223,0.07978157040561884
APACHE+ARDS+Sepsis3+M,-94.72968750071695,197.4593750014339,0.7726396917148363,APACHE,1.0690853715360877,1.0201083326582616,1.1204138766851375,0.005237457386162056
APACHE+ARDS+Sepsis3+M,-94.72968750071695,197.4593750014339,0.7726396917148363,ARDS,2.0585543664018537,1.04930771175489,4.038516092047952,0.03573305095904379
APACHE+ARDS+Sepsis3+M,-94.72968750071695,197.4593750014339,0.7726396917148363,Sepsis3,0.6549296616676976,0.30913081795138847,1.3875448089410987,0.26920744497483806
APACHE+ARDS+Sepsis3+M,-94.72968750071695,197.4593750014339,0.7726396917148363,M,2.5500883312538516,1.3999026993637718,4.64528749044667,0.0022180836235091064
Gender+APACHE+Vancomycin+mmi,-94.73692214763489,197.47384429526977,0.7745664739884393,Vancomycin,1.0866310082841986,0.5391563832623993,2.190026836035942,0.8162665565260285
Gender+APACHE+Vancomycin+mmi,-94.73692214763489,197.47384429526977,0.7745664739884393,Gender,0.5759786401670809,0.30626208335060545,1.083227118091972,0.08691631109537636
Gender+APACHE+Vancomycin+mmi,-94.73692214763489,197.47384429526977,0.7745664739884393,APACHE,1.0746404644682257,1.0253058974189446,1.1263488591840276,0.002680091924911343
Gender+APACHE+Vancomycin+mmi,-94.73692214763489,197.47384429526977,0.7745664739884393,mmi,1.5522251200314805,1.2241691569571507,1.9681943541574458,0.00028381373298214395
Gender+APACHE+immunosuppressed+mmi,-94.75055831600874,197.50111663201747,0.7745664739884393,immunosuppressed,1.0554378971739533,0.5723026137132271,1.9464338063449083,0.8628211308647952
Gender+APACHE+immunosuppressed+mmi,-94.75055831600874,197.50111663201747,0.7745664739884393,mmi,1.5589432163776478,1.2400145070991129,1.9598996124451262,0.0001434848545378619
Gender+APACHE+immunosuppressed+mmi,-94.75055831600874,197.50111663201747,0.7745664739884393,Gender,0.5735588887297833,0.30251753263548226,1.0874404401457791,0.08854232468333378
Gender+APACHE+immunosuppressed+mmi,-94.75055831600874,197.50111663201747,0.7745664739884393,APACHE,1.0753691718539429,1.0275207757730427,1.1254457165635579,0.001753759128631031
Gender+APACHE+malignancy+mmi,-94.7612080772526,197.5224161545052,0.7784200385356455,APACHE,1.0754491582197394,1.0277900122526353,1.1253182830417023,0.0016596672965171544
Gender+APACHE+malignancy+mmi,-94.7612080772526,197.5224161545052,0.7784200385356455,Gender,0.5712191910741593,0.30358465443095856,1.0747953148785467,0.08250852959279495
Gender+APACHE+malignancy+mmi,-94.7612080772526,197.5224161545052,0.7784200385356455,malignancy,1.0000158201080156,0.9997334119484634,1.0002983080432037,0.9125840185775305
Gender+APACHE+malignancy+mmi,-94.7612080772526,197.5224161545052,0.7784200385356455,mmi,1.5598445393149543,1.2442795476338504,1.9554407941989782,0.00011566845937413012
Gender+APACHE+Zosyn+mmi,-94.7612097231327,197.5224194462654,0.7784200385356455,mmi,1.5598471861891898,1.2442858858588355,1.9554374697282157,0.00011563411217080059
Gender+APACHE+Zosyn+mmi,-94.7612097231327,197.5224194462654,0.7784200385356455,APACHE,1.0754495357169909,1.027792801301231,1.1253160193470855,0.0016586513323049727
Gender+APACHE+Zosyn+mmi,-94.7612097231327,197.5224194462654,0.7784200385356455,Gender,0.5712183202799513,0.30358392602594103,1.0747946167465,0.08250811896824745
Gender+APACHE+Zosyn+mmi,-94.7612097231327,197.5224194462654,0.7784200385356455,Zosyn,0.9999942451267521,0.9999551220971743,1.00003336968701,0.7731186375431509
Gender+APACHE+diabetes+mmi,-94.76121171408289,197.52242342816578,0.7784200385356455,APACHE,1.0754496133609395,1.0277929929129905,1.1253159720423462,0.001658588681488183
Gender+APACHE+diabetes+mmi,-94.76121171408289,197.52242342816578,0.7784200385356455,Gender,0.5712187446967364,0.30358467128784544,1.074793575409283,0.08250769511239917
Gender+APACHE+diabetes+mmi,-94.76121171408289,197.52242342816578,0.7784200385356455,diabetes,0.9999941254575477,0.9999469048212144,1.000041348323788,0.8073661226689224
Gender+APACHE+diabetes+mmi,-94.76121171408289,197.52242342816578,0.7784200385356455,mmi,1.5598462039504162,1.244285958451914,1.9554348929611847,0.00011563114602195592
Gender+APACHE+Ceftriaxone+mmi,-94.76128167489559,197.52256334979117,0.7784200385356455,APACHE,1.0754494422743746,1.0277928792520652,1.1253157384490988,0.0016586086041730879
Gender+APACHE+Ceftriaxone+mmi,-94.76128167489559,197.52256334979117,0.7784200385356455,Ceftriaxone,0.9999837676743157,0.9996889748530858,1.0002786474253904,0.9140704952315171
Gender+APACHE+Ceftriaxone+mmi,-94.76128167489559,197.52256334979117,0.7784200385356455,mmi,1.5598440076353346,1.2442879030392133,1.9554263303636596,0.00011561296687261324
Gender+APACHE+Ceftriaxone+mmi,-94.76128167489559,197.52256334979117,0.7784200385356455,Gender,0.5712187043434089,0.30358412663391754,1.0747953518176745,0.08250849299777709
Age+APACHE+ARDS+M,-94.99435863624913,197.98871727249826,0.7630057803468208,Age,1.0069815291124748,0.9865615197631437,1.027824195106601,0.5056685706310722
Age+APACHE+ARDS+M,-94.99435863624913,197.98871727249826,0.7630057803468208,ARDS,1.8664080152495843,0.9827125578588367,3.5447586901482158,0.05656200067670063
Age+APACHE+ARDS+M,-94.99435863624913,197.98871727249826,0.7630057803468208,M,2.565288315054746,1.4045176666846657,4.685383669747659,0.0021750127296652692
Age+APACHE+ARDS+M,-94.99435863624913,197.98871727249826,0.7630057803468208,APACHE,1.0635544853573207,1.018035609354038,1.1111086222626427,0.0057642885716273915
